Configuration, ObservableConfiguration, Cost
1275,361,10000
1275,362,87
1275,363,10000
1275,364,10000
1276,351,84
1276,352,92
1276,353,38
1276,354,45
1276,355,47
1276,356,58
1276,357,15
1276,358,21
1276,359,82
1276,360,5
1276,361,99
1276,362,68
1276,363,35
1276,364,21
1277,351,47
1277,352,10000
1277,353,30
1277,354,18
1277,355,98
1277,356,36
1277,357,10000
1277,358,10000
1277,359,78
1277,360,81
1277,361,92
1277,362,48
1277,363,9
1277,364,10000
1278,351,11
1278,352,10000
1278,353,10000
1278,354,8
1278,355,97
1278,356,95
1278,357,10000
1278,358,10000
1278,359,10000
1278,360,10000
1278,361,49
1278,362,10000
1278,363,10000
1278,364,11
1279,351,95
1279,352,10000
1279,353,36
1279,354,10000
1279,355,10000
1279,356,10000
1279,357,10000
1279,358,85
1279,359,40
1279,360,10000
1279,361,10000
1279,362,27
1279,363,94
1279,364,57
1280,351,10000
1280,352,67
1280,353,10000
1280,354,10000
1280,355,10000
1280,356,10000
1280,357,40
1280,358,20
1280,359,77
1280,360,49
1280,361,57
1280,362,100
1280,363,10000
1280,364,81
1281,351,10000
1281,352,10000
1281,353,32
1281,354,10
1281,355,47
1281,356,45
1281,357,10000
1281,358,10000
1281,359,35
1281,360,49
1281,361,9
1281,362,10000
1281,363,42
1281,364,36
1282,351,10000
1282,352,10000
1282,353,10000
1282,354,25
1282,355,10000
1282,356,10000
1282,357,28
1282,358,10000
1282,359,14
1282,360,70
1282,361,67
1282,362,10000
1282,363,10000
1282,364,65
1283,351,10000
1283,352,10000
1283,353,10000
1283,354,10000
1283,355,81
1283,356,45
1283,357,10000
1283,358,10000
1283,359,87
1283,360,58
1283,361,10000
1283,362,76
1283,363,10000
1283,364,10000
1284,351,10000
1284,352,10000
1284,353,92
1284,354,70
1284,355,10000
1284,356,10000
1284,357,91
1284,358,14
1284,359,66
1284,360,10000
1284,361,62
1284,362,10000
1284,363,10000
1284,364,10000
1285,351,52
1285,352,98
1285,353,54
1285,354,59
1285,355,81
1285,356,59
1285,357,54
1285,358,73
1285,359,85
1285,360,92
1285,361,76
1285,362,43
1285,363,2
1285,364,45
1286,351,38
1286,352,68
1286,353,10000
1286,354,10000
1286,355,10000
1286,356,10000
1286,357,10000
1286,358,10000
1286,359,10000
1286,360,81
1286,361,10000
1286,362,82
1286,363,10000
1286,364,10000
1287,351,23
1287,352,57
1287,353,70
1287,354,10000
1287,355,51
1287,356,59
1287,357,10000
1287,358,10000
1287,359,67
1287,360,42
1287,361,64
1287,362,10000
1287,363,10000
1287,364,10000
1288,351,10000
1288,352,10000
1288,353,25
1288,354,10000
1288,355,10000
1288,356,19
1288,357,77
1288,358,44
1288,359,10000
1288,360,45
1288,361,39
1288,362,10000
1288,363,96
1288,364,6
1289,351,10000
1289,352,9
1289,353,10000
1289,354,10000
1289,355,10000
1289,356,11
1289,357,63
1289,358,47
1289,359,10000
1289,360,10000
1289,361,10000
1289,362,10000
1289,363,29
1289,364,10000
1290,351,10000
1290,352,10000
1290,353,46
1290,354,10000
1290,355,69
1290,356,10000
1290,357,67
1290,358,86
1290,359,40
1290,360,88
1290,361,70
1290,362,52
1290,363,10000
1290,364,10000
1291,351,86
1291,352,10000
1291,353,10000
1291,354,45
1291,355,31
1291,356,10000
1291,357,12
1291,358,80
1291,359,10000
1291,360,10000
1291,361,10000
1291,362,37
1291,363,53
1291,364,9
1292,351,10000
1292,352,86
1292,353,10000
1292,354,46
1292,355,31
1292,356,83
1292,357,17
1292,358,1
1292,359,26
1292,360,58
1292,361,10000
1292,362,10000
1292,363,10000
1292,364,10000
1293,351,58
1293,352,10000
1293,353,12
1293,354,92
1293,355,1
1293,356,10000
1293,357,10000
1293,358,66
1293,359,85
1293,360,10000
1293,361,8
1293,362,82
1293,363,10000
1293,364,89
1294,351,10000
1294,352,10000
1294,353,10000
1294,354,97
1294,355,1
1294,356,10000
1294,357,31
1294,358,10000
1294,359,10000
1294,360,10000
1294,361,10000
1294,362,10000
1294,363,10000
1294,364,37
1295,351,77
1295,352,58
1295,353,10000
1295,354,20
1295,355,18
1295,356,18
1295,357,32
1295,358,9
1295,359,10000
1295,360,10000
1295,361,72
1295,362,10000
1295,363,10000
1295,364,10000
1296,351,40
1296,352,10000
1296,353,10000
1296,354,10000
1296,355,10000
1296,356,10000
1296,357,10000
1296,358,75
1296,359,55
1296,360,57
1296,361,10000
1296,362,10000
1296,363,10000
1296,364,73
1297,351,10000
1297,352,66
1297,353,61
1297,354,10000
1297,355,2
1297,356,2
1297,357,8
1297,358,10000
1297,359,10000
1297,360,19
1297,361,48
1297,362,44
1297,363,14
1297,364,10000
1298,351,15
1298,352,16
1298,353,53
1298,354,71
1298,355,10
1298,356,10000
1298,357,41
1298,358,20
1298,359,10000
1298,360,10000
1298,361,10000
1298,362,75
1298,363,19
1298,364,10000
1299,351,70
1299,352,10000
1299,353,35
1299,354,79
1299,355,10000
1299,356,20
1299,357,4
1299,358,10000
1299,359,10000
1299,360,22
1299,361,10000
1299,362,66
1299,363,10000
1299,364,10000
1300,351,49
1300,352,10000
1300,353,97
1300,354,17
1300,355,91
1300,356,10000
1300,357,10000
1300,358,10000
1300,359,10000
1300,360,81
1300,361,10000
1300,362,67
1300,363,27
1300,364,10000
Budget,576
