Configuration, ObservableConfiguration, Cost
1073,299,39
1073,300,10000
1073,301,33
1073,302,93
1073,303,25
1073,304,10000
1073,305,10000
1073,306,10000
1073,307,2
1073,308,10000
1074,295,53
1074,296,10000
1074,297,10000
1074,298,10000
1074,299,10000
1074,300,94
1074,301,40
1074,302,10000
1074,303,10000
1074,304,98
1074,305,90
1074,306,10000
1074,307,11
1074,308,10000
1075,295,69
1075,296,10000
1075,297,66
1075,298,8
1075,299,77
1075,300,10000
1075,301,76
1075,302,47
1075,303,10000
1075,304,95
1075,305,10000
1075,306,1
1075,307,21
1075,308,85
1076,295,10000
1076,296,38
1076,297,10000
1076,298,36
1076,299,73
1076,300,10000
1076,301,86
1076,302,34
1076,303,91
1076,304,10000
1076,305,10000
1076,306,10000
1076,307,10000
1076,308,19
1077,295,10000
1077,296,82
1077,297,10000
1077,298,10000
1077,299,10000
1077,300,51
1077,301,10000
1077,302,10000
1077,303,89
1077,304,34
1077,305,10000
1077,306,10000
1077,307,10000
1077,308,10000
1078,295,10000
1078,296,10000
1078,297,10000
1078,298,94
1078,299,10000
1078,300,55
1078,301,85
1078,302,88
1078,303,30
1078,304,71
1078,305,23
1078,306,10000
1078,307,10000
1078,308,10000
1079,295,33
1079,296,87
1079,297,10000
1079,298,10000
1079,299,10000
1079,300,10000
1079,301,10000
1079,302,10000
1079,303,16
1079,304,34
1079,305,50
1079,306,86
1079,307,55
1079,308,96
1080,295,10000
1080,296,10000
1080,297,33
1080,298,10000
1080,299,10000
1080,300,79
1080,301,10000
1080,302,4
1080,303,10000
1080,304,10000
1080,305,55
1080,306,10000
1080,307,10000
1080,308,41
1081,295,89
1081,296,10000
1081,297,10000
1081,298,10000
1081,299,78
1081,300,10000
1081,301,10000
1081,302,10000
1081,303,53
1081,304,48
1081,305,19
1081,306,10000
1081,307,10000
1081,308,10000
1082,295,10000
1082,296,63
1082,297,7
1082,298,1
1082,299,53
1082,300,10000
1082,301,88
1082,302,10000
1082,303,10000
1082,304,10000
1082,305,10000
1082,306,10000
1082,307,10000
1082,308,10000
1083,295,10000
1083,296,10000
1083,297,2
1083,298,78
1083,299,10000
1083,300,10000
1083,301,10000
1083,302,73
1083,303,10000
1083,304,68
1083,305,10000
1083,306,10000
1083,307,63
1083,308,83
1084,295,10000
1084,296,10000
1084,297,10000
1084,298,10000
1084,299,10000
1084,300,10000
1084,301,73
1084,302,70
1084,303,97
1084,304,67
1084,305,49
1084,306,81
1084,307,32
1084,308,10000
1085,295,10000
1085,296,10000
1085,297,10000
1085,298,51
1085,299,53
1085,300,99
1085,301,85
1085,302,80
1085,303,10000
1085,304,73
1085,305,6
1085,306,10000
1085,307,10000
1085,308,53
1086,295,8
1086,296,10000
1086,297,46
1086,298,10000
1086,299,8
1086,300,10000
1086,301,10000
1086,302,20
1086,303,54
1086,304,10000
1086,305,10000
1086,306,39
1086,307,71
1086,308,52
1087,295,10000
1087,296,31
1087,297,10000
1087,298,10000
1087,299,20
1087,300,10000
1087,301,44
1087,302,75
1087,303,10000
1087,304,29
1087,305,10000
1087,306,10000
1087,307,75
1087,308,68
1088,295,74
1088,296,74
1088,297,10000
1088,298,10000
1088,299,10000
1088,300,40
1088,301,68
1088,302,54
1088,303,14
1088,304,10000
1088,305,10000
1088,306,10000
1088,307,47
1088,308,10000
1089,295,83
1089,296,85
1089,297,10000
1089,298,51
1089,299,10000
1089,300,10000
1089,301,6
1089,302,72
1089,303,10000
1089,304,98
1089,305,10000
1089,306,13
1089,307,10000
1089,308,10000
1090,295,10000
1090,296,16
1090,297,18
1090,298,23
1090,299,5
1090,300,10000
1090,301,10000
1090,302,10000
1090,303,10000
1090,304,18
1090,305,23
1090,306,21
1090,307,10000
1090,308,56
1091,295,10000
1091,296,10000
1091,297,10000
1091,298,10000
1091,299,93
1091,300,10000
1091,301,10000
1091,302,76
1091,303,82
1091,304,10000
1091,305,10000
1091,306,10000
1091,307,10000
1091,308,10000
1092,295,49
1092,296,53
1092,297,27
1092,298,54
1092,299,57
1092,300,52
1092,301,10000
1092,302,10000
1092,303,32
1092,304,10000
1092,305,83
1092,306,90
1092,307,98
1092,308,94
1093,295,16
1093,296,46
1093,297,10000
1093,298,10000
1093,299,2
1093,300,10000
1093,301,90
1093,302,10000
1093,303,10000
1093,304,10000
1093,305,76
1093,306,35
1093,307,10000
1093,308,47
1094,295,21
1094,296,10000
1094,297,10000
1094,298,17
1094,299,10000
1094,300,10000
1094,301,44
1094,302,73
1094,303,35
1094,304,10000
1094,305,12
1094,306,77
1094,307,10000
1094,308,39
1095,295,10000
1095,296,10000
1095,297,64
1095,298,10000
1095,299,10000
1095,300,41
1095,301,10000
1095,302,8
1095,303,45
1095,304,96
1095,305,72
1095,306,42
1095,307,74
1095,308,10000
1096,295,32
1096,296,65
1096,297,96
1096,298,10000
1096,299,10000
1096,300,89
1096,301,83
1096,302,10000
1096,303,10000
1096,304,17
1096,305,10000
1096,306,10000
1096,307,10000
1096,308,10000
1097,295,10000
1097,296,43
1097,297,38
1097,298,56
1097,299,22
1097,300,10000
1097,301,32
1097,302,41
1097,303,10000
1097,304,72
1097,305,10000
1097,306,7
1097,307,10000
1097,308,10000
1098,295,10000
1098,296,10000
1098,297,10
1098,298,66
1098,299,10000
1098,300,10000
1098,301,10000
1098,302,88
1098,303,65
1098,304,10000
1098,305,49
1098,306,23
1098,307,10000
1098,308,10000
1099,295,10000
1099,296,10000
1099,297,53
1099,298,10000
1099,299,41
1099,300,35
1099,301,55
1099,302,48
1099,303,10000
1099,304,10000
1099,305,10000
1099,306,10000
1099,307,10000
1099,308,10000
1100,295,10000
1100,296,10000
1100,297,30
1100,298,10000
1100,299,10000
1100,300,27
1100,301,10000
1100,302,10000
1100,303,10000
1100,304,67
1100,305,58
1100,306,10000
1100,307,99
1100,308,10000
Budget,468
