Configuration, ObservableConfiguration, Cost
746,148,12
746,149,10000
746,150,10000
747,141,10000
747,142,10000
747,143,96
747,144,11
747,145,12
747,146,97
747,147,71
747,148,65
747,149,47
747,150,90
748,141,10000
748,142,30
748,143,59
748,144,10000
748,145,59
748,146,10000
748,147,10000
748,148,63
748,149,10000
748,150,38
749,141,10000
749,142,73
749,143,94
749,144,2
749,145,10000
749,146,45
749,147,10000
749,148,10000
749,149,10000
749,150,10000
750,141,10000
750,142,24
750,143,85
750,144,10000
750,145,92
750,146,91
750,147,10000
750,148,18
750,149,10000
750,150,10000
Budget,1998
