Configuration, ObservableConfiguration, Cost
821,164,73
821,165,71
821,166,86
821,167,33
821,168,60
821,169,10000
821,170,10000
822,161,100
822,162,10000
822,163,31
822,164,10000
822,165,10000
822,166,10000
822,167,70
822,168,10000
822,169,6
822,170,82
823,161,10000
823,162,10000
823,163,10000
823,164,8
823,165,10000
823,166,58
823,167,10000
823,168,26
823,169,10000
823,170,74
824,161,10000
824,162,60
824,163,10000
824,164,51
824,165,59
824,166,65
824,167,10000
824,168,93
824,169,10000
824,170,16
825,161,29
825,162,11
825,163,10000
825,164,10000
825,165,100
825,166,21
825,167,59
825,168,10000
825,169,100
825,170,49
826,161,10000
826,162,28
826,163,10000
826,164,33
826,165,40
826,166,32
826,167,10000
826,168,10000
826,169,50
826,170,10000
827,161,78
827,162,32
827,163,57
827,164,16
827,165,10000
827,166,29
827,167,10000
827,168,39
827,169,9
827,170,23
828,161,98
828,162,10000
828,163,12
828,164,10000
828,165,6
828,166,44
828,167,49
828,168,10000
828,169,10000
828,170,10000
829,161,52
829,162,10000
829,163,67
829,164,98
829,165,10000
829,166,10000
829,167,10000
829,168,34
829,169,10000
829,170,24
830,161,10000
830,162,61
830,163,10000
830,164,10000
830,165,10000
830,166,73
830,167,10000
830,168,31
830,169,97
830,170,5
831,161,23
831,162,79
831,163,10000
831,164,32
831,165,70
831,166,15
831,167,43
831,168,10000
831,169,10000
831,170,14
832,161,71
832,162,10000
832,163,10000
832,164,19
832,165,10000
832,166,10000
832,167,100
832,168,10000
832,169,44
832,170,10000
833,161,10000
833,162,36
833,163,12
833,164,10000
833,165,50
833,166,10000
833,167,1
833,168,97
833,169,4
833,170,56
834,161,37
834,162,8
834,163,26
834,164,12
834,165,47
834,166,10000
834,167,27
834,168,10000
834,169,10000
834,170,10000
835,161,86
835,162,10000
835,163,10000
835,164,72
835,165,15
835,166,75
835,167,10000
835,168,10000
835,169,10000
835,170,92
836,161,10000
836,162,67
836,163,10000
836,164,10000
836,165,4
836,166,10000
836,167,61
836,168,32
836,169,10000
836,170,23
837,161,10000
837,162,10000
837,163,10000
837,164,13
837,165,18
837,166,37
837,167,10000
837,168,56
837,169,79
837,170,58
838,161,19
838,162,52
838,163,10000
838,164,10000
838,165,35
838,166,53
838,167,10000
838,168,67
838,169,10000
838,170,10000
839,161,10000
839,162,10000
839,163,10000
839,164,5
839,165,51
839,166,75
839,167,13
839,168,15
839,169,78
839,170,58
840,161,10000
840,162,53
840,163,92
840,164,18
840,165,10000
840,166,10000
840,167,3
840,168,10000
840,169,95
840,170,17
841,161,10000
841,162,10000
841,163,27
841,164,10000
841,165,10000
841,166,21
841,167,62
841,168,40
841,169,89
841,170,10000
842,161,10000
842,162,10000
842,163,33
842,164,16
842,165,10000
842,166,51
842,167,79
842,168,10000
842,169,10000
842,170,10000
843,161,10000
843,162,19
843,163,54
843,164,88
843,165,10000
843,166,10000
843,167,97
843,168,10000
843,169,10000
843,170,27
844,161,90
844,162,88
844,163,45
844,164,5
844,165,10000
844,166,10000
844,167,59
844,168,10000
844,169,10000
844,170,100
845,161,10000
845,162,10000
845,163,64
845,164,79
845,165,10000
845,166,4
845,167,25
845,168,10000
845,169,10000
845,170,10000
846,161,39
846,162,80
846,163,10000
846,164,10000
846,165,45
846,166,10000
846,167,10000
846,168,24
846,169,5
846,170,10000
847,161,57
847,162,58
847,163,10000
847,164,10000
847,165,42
847,166,23
847,167,52
847,168,10000
847,169,10000
847,170,10000
848,161,37
848,162,10000
848,163,10000
848,164,10000
848,165,10000
848,166,10000
848,167,10000
848,168,10000
848,169,14
848,170,10000
849,161,10000
849,162,63
849,163,10000
849,164,21
849,165,94
849,166,10000
849,167,10000
849,168,39
849,169,10000
849,170,10000
850,161,4
850,162,55
850,163,59
850,164,22
850,165,10000
850,166,50
850,167,10000
850,168,10000
850,169,10000
850,170,99
Budget,208
