Configuration, ObservableConfiguration, Cost
186,38,10000
186,39,10000
186,40,10000
187,31,10
187,32,31
187,33,26
187,34,10000
187,35,10000
187,36,55
187,37,33
187,38,44
187,39,10000
187,40,10000
188,31,54
188,32,54
188,33,52
188,34,10000
188,35,10000
188,36,10000
188,37,10000
188,38,16
188,39,35
188,40,10000
189,31,10000
189,32,10000
189,33,63
189,34,10000
189,35,10000
189,36,23
189,37,10000
189,38,80
189,39,10000
189,40,10000
190,31,10000
190,32,10000
190,33,10000
190,34,10000
190,35,95
190,36,10000
190,37,10000
190,38,10000
190,39,55
190,40,80
191,31,10000
191,32,59
191,33,29
191,34,76
191,35,10000
191,36,10000
191,37,10000
191,38,10000
191,39,12
191,40,10000
192,31,67
192,32,10000
192,33,6
192,34,10000
192,35,10000
192,36,10000
192,37,48
192,38,10000
192,39,10000
192,40,10000
193,31,10000
193,32,10000
193,33,10000
193,34,42
193,35,6
193,36,95
193,37,58
193,38,10000
193,39,3
193,40,8
194,31,89
194,32,80
194,33,10000
194,34,10000
194,35,10000
194,36,10000
194,37,10000
194,38,10000
194,39,10000
194,40,10000
195,31,10000
195,32,50
195,33,38
195,34,10000
195,35,95
195,36,52
195,37,10000
195,38,10000
195,39,10000
195,40,38
196,31,10000
196,32,10000
196,33,10000
196,34,10000
196,35,85
196,36,69
196,37,75
196,38,67
196,39,10000
196,40,25
197,31,10000
197,32,10000
197,33,88
197,34,81
197,35,10000
197,36,10000
197,37,70
197,38,26
197,39,37
197,40,10000
198,31,54
198,32,14
198,33,4
198,34,39
198,35,10000
198,36,10000
198,37,74
198,38,68
198,39,10000
198,40,10000
199,31,10000
199,32,55
199,33,56
199,34,23
199,35,82
199,36,17
199,37,36
199,38,6
199,39,72
199,40,77
200,31,10000
200,32,10000
200,33,6
200,34,68
200,35,15
200,36,10000
200,37,10000
200,38,54
200,39,10000
200,40,10000
Budget,324
