Configuration, ObservableConfiguration, Cost
283,74,10000
283,75,10000
283,76,2
283,77,10000
283,78,10000
283,79,20
283,80,10000
283,81,10000
283,82,48
283,83,67
283,84,10000
284,71,27
284,72,10000
284,73,98
284,74,39
284,75,10000
284,76,25
284,77,10000
284,78,35
284,79,19
284,80,10000
284,81,22
284,82,99
284,83,68
284,84,10000
285,71,82
285,72,10000
285,73,56
285,74,10000
285,75,10000
285,76,10000
285,77,23
285,78,10000
285,79,10000
285,80,10000
285,81,10000
285,82,49
285,83,10000
285,84,10000
286,71,82
286,72,89
286,73,10000
286,74,10000
286,75,10000
286,76,10000
286,77,10000
286,78,10000
286,79,45
286,80,86
286,81,83
286,82,45
286,83,59
286,84,66
287,71,10000
287,72,33
287,73,33
287,74,10000
287,75,5
287,76,97
287,77,85
287,78,64
287,79,10000
287,80,10000
287,81,10000
287,82,10000
287,83,10000
287,84,10000
288,71,10000
288,72,10000
288,73,10000
288,74,31
288,75,10000
288,76,41
288,77,10000
288,78,10
288,79,10000
288,80,23
288,81,51
288,82,10000
288,83,5
288,84,10000
289,71,10000
289,72,10000
289,73,10000
289,74,40
289,75,19
289,76,10000
289,77,10000
289,78,10000
289,79,90
289,80,10000
289,81,39
289,82,10000
289,83,10000
289,84,10000
290,71,10000
290,72,47
290,73,25
290,74,10000
290,75,71
290,76,63
290,77,16
290,78,10000
290,79,10000
290,80,92
290,81,10000
290,82,26
290,83,33
290,84,10000
291,71,48
291,72,55
291,73,10000
291,74,10000
291,75,60
291,76,10000
291,77,10000
291,78,54
291,79,42
291,80,10000
291,81,10000
291,82,98
291,83,10000
291,84,10000
292,71,84
292,72,10000
292,73,36
292,74,72
292,75,10000
292,76,10000
292,77,43
292,78,38
292,79,10000
292,80,47
292,81,10000
292,82,10000
292,83,10000
292,84,10000
293,71,10000
293,72,66
293,73,10
293,74,100
293,75,10000
293,76,91
293,77,10000
293,78,59
293,79,58
293,80,10000
293,81,10000
293,82,10000
293,83,65
293,84,10000
294,71,10000
294,72,10000
294,73,10000
294,74,79
294,75,10000
294,76,10000
294,77,76
294,78,75
294,79,76
294,80,49
294,81,10000
294,82,10000
294,83,75
294,84,88
295,71,61
295,72,10000
295,73,10000
295,74,44
295,75,77
295,76,1
295,77,7
295,78,10000
295,79,99
295,80,32
295,81,10000
295,82,7
295,83,10000
295,84,70
296,71,52
296,72,65
296,73,21
296,74,10000
296,75,56
296,76,10000
296,77,29
296,78,42
296,79,100
296,80,3
296,81,10000
296,82,20
296,83,72
296,84,27
297,71,13
297,72,10000
297,73,34
297,74,10000
297,75,55
297,76,48
297,77,10000
297,78,1
297,79,10000
297,80,10000
297,81,10000
297,82,10000
297,83,66
297,84,10000
298,71,10000
298,72,10000
298,73,51
298,74,10000
298,75,10000
298,76,94
298,77,82
298,78,10000
298,79,27
298,80,10000
298,81,10000
298,82,10000
298,83,10000
298,84,10000
299,71,10000
299,72,31
299,73,10000
299,74,10000
299,75,55
299,76,54
299,77,67
299,78,10000
299,79,10000
299,80,85
299,81,7
299,82,73
299,83,32
299,84,58
300,71,10000
300,72,10000
300,73,10000
300,74,80
300,75,10000
300,76,10000
300,77,4
300,78,76
300,79,10000
300,80,100
300,81,34
300,82,33
300,83,34
300,84,18
Budget,329
