Configuration, ObservableConfiguration, Cost
1186,236,10000
1186,237,10000
1186,238,10000
1186,239,34
1186,240,87
1187,231,64
1187,232,10000
1187,233,86
1187,234,10000
1187,235,10000
1187,236,25
1187,237,17
1187,238,43
1187,239,10000
1187,240,22
1188,231,10000
1188,232,23
1188,233,87
1188,234,54
1188,235,44
1188,236,83
1188,237,10000
1188,238,10000
1188,239,10000
1188,240,76
1189,231,66
1189,232,10000
1189,233,26
1189,234,1
1189,235,10000
1189,236,10000
1189,237,79
1189,238,10
1189,239,94
1189,240,17
1190,231,88
1190,232,25
1190,233,10000
1190,234,77
1190,235,52
1190,236,10000
1190,237,10000
1190,238,10000
1190,239,10000
1190,240,20
1191,231,10000
1191,232,10000
1191,233,10000
1191,234,59
1191,235,10000
1191,236,10000
1191,237,10000
1191,238,10000
1191,239,10000
1191,240,10000
1192,231,10000
1192,232,10000
1192,233,10000
1192,234,47
1192,235,10000
1192,236,42
1192,237,10000
1192,238,85
1192,239,10000
1192,240,26
1193,231,10000
1193,232,100
1193,233,7
1193,234,10000
1193,235,69
1193,236,25
1193,237,19
1193,238,72
1193,239,10000
1193,240,10000
1194,231,45
1194,232,10000
1194,233,16
1194,234,26
1194,235,29
1194,236,7
1194,237,10000
1194,238,39
1194,239,10000
1194,240,10000
1195,231,10000
1195,232,10000
1195,233,10000
1195,234,10000
1195,235,10000
1195,236,95
1195,237,100
1195,238,10000
1195,239,10000
1195,240,89
1196,231,10000
1196,232,58
1196,233,10000
1196,234,10000
1196,235,94
1196,236,57
1196,237,52
1196,238,10000
1196,239,10000
1196,240,10000
1197,231,98
1197,232,60
1197,233,10000
1197,234,61
1197,235,10000
1197,236,10000
1197,237,10000
1197,238,10000
1197,239,10000
1197,240,16
1198,231,12
1198,232,10000
1198,233,68
1198,234,10000
1198,235,38
1198,236,93
1198,237,59
1198,238,10000
1198,239,24
1198,240,10000
1199,231,57
1199,232,10000
1199,233,10000
1199,234,10000
1199,235,28
1199,236,52
1199,237,43
1199,238,71
1199,239,10000
1199,240,10000
1200,231,62
1200,232,10000
1200,233,44
1200,234,14
1200,235,14
1200,236,10000
1200,237,10000
1200,238,30
1200,239,10000
1200,240,26
Budget,677
