Configuration, ObservableConfiguration, Cost
770,153,79
770,154,10000
770,155,10000
770,156,73
770,157,49
770,158,80
770,159,42
770,160,10000
771,151,26
771,152,91
771,153,99
771,154,54
771,155,73
771,156,73
771,157,61
771,158,10000
771,159,48
771,160,87
772,151,10000
772,152,70
772,153,10000
772,154,100
772,155,10000
772,156,10000
772,157,10000
772,158,7
772,159,97
772,160,27
773,151,10000
773,152,10000
773,153,10000
773,154,10000
773,155,61
773,156,10000
773,157,79
773,158,66
773,159,10000
773,160,43
774,151,10000
774,152,10000
774,153,89
774,154,50
774,155,10000
774,156,87
774,157,72
774,158,10000
774,159,1
774,160,10000
775,151,10000
775,152,26
775,153,10000
775,154,52
775,155,10000
775,156,92
775,157,31
775,158,44
775,159,8
775,160,72
776,151,10000
776,152,87
776,153,10000
776,154,10000
776,155,27
776,156,90
776,157,10000
776,158,10000
776,159,62
776,160,26
777,151,10000
777,152,10000
777,153,46
777,154,10000
777,155,68
777,156,10000
777,157,10000
777,158,10000
777,159,10000
777,160,10000
778,151,90
778,152,10000
778,153,58
778,154,10000
778,155,10000
778,156,12
778,157,16
778,158,10000
778,159,33
778,160,10000
779,151,43
779,152,10000
779,153,10000
779,154,10000
779,155,10000
779,156,10000
779,157,54
779,158,42
779,159,17
779,160,10000
780,151,24
780,152,10000
780,153,26
780,154,10000
780,155,10000
780,156,10000
780,157,40
780,158,10000
780,159,10000
780,160,10000
781,151,65
781,152,10000
781,153,10000
781,154,10000
781,155,10000
781,156,10000
781,157,10000
781,158,75
781,159,47
781,160,94
782,151,10000
782,152,10000
782,153,97
782,154,96
782,155,33
782,156,10000
782,157,31
782,158,10000
782,159,10000
782,160,16
783,151,10000
783,152,76
783,153,56
783,154,84
783,155,10000
783,156,18
783,157,39
783,158,10000
783,159,10000
783,160,46
784,151,10000
784,152,10000
784,153,28
784,154,10000
784,155,41
784,156,15
784,157,10000
784,158,1
784,159,24
784,160,10000
785,151,32
785,152,88
785,153,10000
785,154,10000
785,155,10000
785,156,10000
785,157,10000
785,158,79
785,159,90
785,160,45
786,151,10000
786,152,10000
786,153,10000
786,154,90
786,155,10000
786,156,36
786,157,29
786,158,10000
786,159,10000
786,160,24
787,151,10000
787,152,10000
787,153,50
787,154,23
787,155,96
787,156,73
787,157,10000
787,158,98
787,159,10000
787,160,61
788,151,10000
788,152,5
788,153,10000
788,154,10000
788,155,5
788,156,90
788,157,67
788,158,64
788,159,10000
788,160,10000
789,151,10000
789,152,86
789,153,95
789,154,58
789,155,36
789,156,20
789,157,8
789,158,92
789,159,38
789,160,55
790,151,10000
790,152,10000
790,153,4
790,154,23
790,155,26
790,156,10000
790,157,42
790,158,21
790,159,31
790,160,60
791,151,15
791,152,10000
791,153,10000
791,154,2
791,155,31
791,156,24
791,157,77
791,158,87
791,159,28
791,160,53
792,151,59
792,152,10000
792,153,10000
792,154,10000
792,155,70
792,156,32
792,157,27
792,158,95
792,159,37
792,160,10000
793,151,10000
793,152,42
793,153,10000
793,154,10000
793,155,10000
793,156,51
793,157,67
793,158,21
793,159,19
793,160,2
794,151,10000
794,152,10000
794,153,10000
794,154,10000
794,155,10000
794,156,10000
794,157,69
794,158,10000
794,159,10000
794,160,10000
795,151,10000
795,152,10000
795,153,90
795,154,93
795,155,10000
795,156,10000
795,157,91
795,158,10000
795,159,34
795,160,10000
796,151,10000
796,152,1
796,153,97
796,154,10000
796,155,37
796,156,10000
796,157,17
796,158,10000
796,159,87
796,160,10000
797,151,43
797,152,97
797,153,21
797,154,23
797,155,10000
797,156,90
797,157,10000
797,158,49
797,159,24
797,160,3
798,151,54
798,152,15
798,153,10000
798,154,52
798,155,10000
798,156,27
798,157,10000
798,158,10000
798,159,10000
798,160,10000
799,151,10000
799,152,1
799,153,10000
799,154,10000
799,155,76
799,156,23
799,157,44
799,158,34
799,159,10000
799,160,10000
800,151,10000
800,152,10000
800,153,10000
800,154,10000
800,155,10000
800,156,10000
800,157,10000
800,158,9
800,159,8
800,160,49
Budget,440
