Configuration, ObservableConfiguration, Cost
289,53,10000
289,54,79
289,55,10000
289,56,1
289,57,85
289,58,10000
289,59,10000
289,60,10000
290,51,97
290,52,10000
290,53,36
290,54,85
290,55,10000
290,56,10000
290,57,10000
290,58,4
290,59,10000
290,60,58
291,51,10000
291,52,49
291,53,10000
291,54,70
291,55,10000
291,56,10000
291,57,93
291,58,10000
291,59,10000
291,60,10000
292,51,66
292,52,10000
292,53,19
292,54,10000
292,55,22
292,56,74
292,57,10000
292,58,95
292,59,10000
292,60,10000
293,51,10000
293,52,10000
293,53,10000
293,54,97
293,55,10000
293,56,10000
293,57,16
293,58,21
293,59,10000
293,60,91
294,51,78
294,52,10000
294,53,10000
294,54,32
294,55,10000
294,56,10000
294,57,62
294,58,29
294,59,58
294,60,10000
295,51,13
295,52,12
295,53,84
295,54,1
295,55,34
295,56,10000
295,57,10000
295,58,10000
295,59,88
295,60,10000
296,51,10000
296,52,10000
296,53,10000
296,54,19
296,55,62
296,56,98
296,57,10000
296,58,31
296,59,10000
296,60,10000
297,51,96
297,52,10000
297,53,10000
297,54,71
297,55,10000
297,56,36
297,57,10000
297,58,10000
297,59,65
297,60,10000
298,51,41
298,52,73
298,53,76
298,54,10000
298,55,10000
298,56,34
298,57,7
298,58,10000
298,59,10000
298,60,10000
299,51,10000
299,52,12
299,53,10000
299,54,53
299,55,10000
299,56,9
299,57,45
299,58,37
299,59,40
299,60,10000
300,51,72
300,52,58
300,53,10000
300,54,53
300,55,10000
300,56,53
300,57,60
300,58,9
300,59,10000
300,60,37
Budget,160
