Configuration, ObservableConfiguration, Cost
687,196,10000
688,183,10000
688,184,10000
688,185,10000
688,186,46
688,187,10000
688,188,10000
688,189,59
688,190,80
688,191,35
688,192,10000
688,193,27
688,194,10000
688,195,44
688,196,10000
689,183,10000
689,184,58
689,185,10000
689,186,10000
689,187,10000
689,188,10000
689,189,92
689,190,10000
689,191,63
689,192,10000
689,193,10000
689,194,50
689,195,10000
689,196,26
690,183,31
690,184,26
690,185,10000
690,186,43
690,187,10000
690,188,30
690,189,94
690,190,10000
690,191,10000
690,192,46
690,193,5
690,194,10000
690,195,48
690,196,10000
691,183,10000
691,184,98
691,185,30
691,186,17
691,187,41
691,188,89
691,189,27
691,190,51
691,191,10000
691,192,10000
691,193,21
691,194,10000
691,195,7
691,196,67
692,183,84
692,184,10000
692,185,10000
692,186,10000
692,187,10000
692,188,10000
692,189,10000
692,190,31
692,191,10000
692,192,10000
692,193,86
692,194,10000
692,195,10000
692,196,17
693,183,100
693,184,74
693,185,56
693,186,10000
693,187,10000
693,188,10000
693,189,10000
693,190,72
693,191,10000
693,192,66
693,193,10000
693,194,14
693,195,10000
693,196,23
694,183,72
694,184,10000
694,185,67
694,186,10000
694,187,10000
694,188,10000
694,189,20
694,190,52
694,191,75
694,192,10000
694,193,10000
694,194,68
694,195,68
694,196,77
695,183,65
695,184,10000
695,185,10000
695,186,10000
695,187,10000
695,188,10000
695,189,10000
695,190,53
695,191,10000
695,192,25
695,193,20
695,194,10000
695,195,98
695,196,10000
696,183,10000
696,184,3
696,185,4
696,186,10000
696,187,82
696,188,1
696,189,10000
696,190,73
696,191,7
696,192,10000
696,193,10000
696,194,75
696,195,26
696,196,16
697,183,37
697,184,10000
697,185,10000
697,186,10000
697,187,10000
697,188,81
697,189,66
697,190,10000
697,191,10000
697,192,100
697,193,30
697,194,10000
697,195,40
697,196,87
698,183,27
698,184,10000
698,185,32
698,186,30
698,187,83
698,188,10000
698,189,10000
698,190,10000
698,191,10000
698,192,10000
698,193,24
698,194,86
698,195,10000
698,196,10000
699,183,41
699,184,70
699,185,10000
699,186,10000
699,187,10000
699,188,10000
699,189,10000
699,190,10000
699,191,48
699,192,10000
699,193,26
699,194,10000
699,195,40
699,196,40
700,183,10000
700,184,3
700,185,10000
700,186,74
700,187,76
700,188,10000
700,189,53
700,190,10000
700,191,66
700,192,36
700,193,10000
700,194,7
700,195,10000
700,196,79
Budget,369
