Configuration, ObservableConfiguration, Cost
123,34,92
123,35,10000
123,36,22
123,37,20
123,38,41
123,39,10000
123,40,1
123,41,97
123,42,83
124,29,10000
124,30,23
124,31,62
124,32,21
124,33,10000
124,34,10000
124,35,7
124,36,98
124,37,10000
124,38,91
124,39,10000
124,40,5
124,41,10000
124,42,10000
125,29,74
125,30,46
125,31,30
125,32,28
125,33,75
125,34,95
125,35,89
125,36,46
125,37,10000
125,38,10000
125,39,10000
125,40,10000
125,41,10000
125,42,10000
126,29,96
126,30,10000
126,31,1
126,32,35
126,33,10000
126,34,37
126,35,33
126,36,92
126,37,10000
126,38,6
126,39,10000
126,40,10000
126,41,71
126,42,79
127,29,10000
127,30,10000
127,31,10000
127,32,10000
127,33,93
127,34,10000
127,35,100
127,36,10000
127,37,10000
127,38,10000
127,39,10000
127,40,72
127,41,51
127,42,68
128,29,10000
128,30,10000
128,31,10000
128,32,46
128,33,10000
128,34,10000
128,35,10000
128,36,10000
128,37,56
128,38,10
128,39,10000
128,40,14
128,41,32
128,42,86
129,29,10000
129,30,10000
129,31,2
129,32,50
129,33,10000
129,34,10000
129,35,10000
129,36,10
129,37,10000
129,38,10000
129,39,24
129,40,10000
129,41,10000
129,42,10000
130,29,15
130,30,10000
130,31,10000
130,32,31
130,33,68
130,34,98
130,35,10000
130,36,35
130,37,10000
130,38,10000
130,39,49
130,40,10000
130,41,20
130,42,95
131,29,10000
131,30,99
131,31,10000
131,32,77
131,33,29
131,34,100
131,35,100
131,36,10000
131,37,80
131,38,57
131,39,10000
131,40,10000
131,41,76
131,42,15
132,29,10000
132,30,10000
132,31,10000
132,32,10000
132,33,10000
132,34,69
132,35,10000
132,36,10000
132,37,10000
132,38,10000
132,39,10000
132,40,4
132,41,10000
132,42,10000
133,29,10000
133,30,85
133,31,69
133,32,74
133,33,10000
133,34,10000
133,35,10000
133,36,41
133,37,4
133,38,10000
133,39,95
133,40,10000
133,41,32
133,42,97
134,29,10000
134,30,19
134,31,10000
134,32,26
134,33,11
134,34,19
134,35,97
134,36,10000
134,37,10000
134,38,10000
134,39,26
134,40,10000
134,41,10000
134,42,21
135,29,23
135,30,59
135,31,10000
135,32,65
135,33,10000
135,34,21
135,35,10000
135,36,40
135,37,10000
135,38,10000
135,39,10000
135,40,10000
135,41,91
135,42,87
136,29,27
136,30,52
136,31,9
136,32,21
136,33,71
136,34,10000
136,35,10000
136,36,2
136,37,10000
136,38,10000
136,39,10000
136,40,10000
136,41,10000
136,42,77
137,29,87
137,30,87
137,31,10000
137,32,35
137,33,10000
137,34,10000
137,35,10000
137,36,10000
137,37,38
137,38,60
137,39,40
137,40,10000
137,41,78
137,42,72
138,29,42
138,30,10000
138,31,10000
138,32,59
138,33,71
138,34,10000
138,35,14
138,36,78
138,37,10000
138,38,10000
138,39,48
138,40,10000
138,41,10000
138,42,47
139,29,10000
139,30,34
139,31,10000
139,32,10000
139,33,10000
139,34,57
139,35,10000
139,36,10000
139,37,10000
139,38,80
139,39,47
139,40,10000
139,41,78
139,42,4
140,29,10000
140,30,49
140,31,71
140,32,61
140,33,6
140,34,59
140,35,26
140,36,10000
140,37,78
140,38,17
140,39,68
140,40,10000
140,41,11
140,42,65
141,29,1
141,30,10000
141,31,10000
141,32,10000
141,33,10000
141,34,23
141,35,54
141,36,10000
141,37,10000
141,38,67
141,39,29
141,40,69
141,41,56
141,42,10000
142,29,10000
142,30,10000
142,31,41
142,32,10000
142,33,10000
142,34,10000
142,35,10000
142,36,31
142,37,10000
142,38,41
142,39,6
142,40,10000
142,41,50
142,42,10000
143,29,10000
143,30,10000
143,31,22
143,32,10000
143,33,10000
143,34,10000
143,35,10000
143,36,10000
143,37,10
143,38,10000
143,39,22
143,40,10000
143,41,90
143,42,10000
144,29,18
144,30,32
144,31,9
144,32,90
144,33,41
144,34,10000
144,35,10000
144,36,83
144,37,17
144,38,37
144,39,13
144,40,56
144,41,41
144,42,90
145,29,99
145,30,10000
145,31,10000
145,32,10000
145,33,10000
145,34,39
145,35,88
145,36,10000
145,37,10000
145,38,5
145,39,10000
145,40,51
145,41,35
145,42,10000
146,29,10000
146,30,83
146,31,68
146,32,22
146,33,10000
146,34,10000
146,35,61
146,36,10000
146,37,8
146,38,10000
146,39,90
146,40,25
146,41,10000
146,42,10000
147,29,10000
147,30,47
147,31,10000
147,32,10000
147,33,8
147,34,59
147,35,10000
147,36,43
147,37,10000
147,38,10000
147,39,87
147,40,96
147,41,67
147,42,55
148,29,9
148,30,51
148,31,13
148,32,19
148,33,10000
148,34,87
148,35,79
148,36,10000
148,37,10000
148,38,72
148,39,49
148,40,10000
148,41,28
148,42,95
149,29,10000
149,30,85
149,31,60
149,32,10000
149,33,10000
149,34,92
149,35,35
149,36,36
149,37,10000
149,38,10000
149,39,10000
149,40,10000
149,41,19
149,42,10000
150,29,10000
150,30,10000
150,31,5
150,32,10000
150,33,10000
150,34,24
150,35,86
150,36,10000
150,37,10000
150,38,70
150,39,61
150,40,10000
150,41,10000
150,42,2
Budget,213
