Configuration, ObservableConfiguration, Cost
675,132,10000
675,133,10000
675,134,10000
675,135,94
675,136,73
675,137,10000
675,138,70
675,139,10000
675,140,62
676,131,18
676,132,10000
676,133,80
676,134,10000
676,135,10000
676,136,93
676,137,10000
676,138,44
676,139,32
676,140,65
677,131,43
677,132,10000
677,133,10000
677,134,67
677,135,10000
677,136,10000
677,137,74
677,138,10000
677,139,10000
677,140,43
678,131,10000
678,132,10000
678,133,2
678,134,42
678,135,15
678,136,10000
678,137,7
678,138,82
678,139,82
678,140,10000
679,131,10000
679,132,10000
679,133,67
679,134,10000
679,135,58
679,136,10000
679,137,10000
679,138,10000
679,139,77
679,140,27
680,131,98
680,132,12
680,133,10000
680,134,10000
680,135,67
680,136,10000
680,137,10000
680,138,10000
680,139,24
680,140,93
681,131,10000
681,132,93
681,133,10000
681,134,10000
681,135,71
681,136,9
681,137,97
681,138,7
681,139,10000
681,140,10000
682,131,10000
682,132,31
682,133,73
682,134,10000
682,135,8
682,136,65
682,137,8
682,138,10000
682,139,78
682,140,10000
683,131,96
683,132,38
683,133,10000
683,134,21
683,135,75
683,136,10000
683,137,99
683,138,86
683,139,30
683,140,69
684,131,17
684,132,10000
684,133,45
684,134,10000
684,135,10000
684,136,10
684,137,73
684,138,36
684,139,10000
684,140,62
685,131,82
685,132,10000
685,133,10000
685,134,10000
685,135,65
685,136,10000
685,137,14
685,138,96
685,139,53
685,140,10000
686,131,82
686,132,10000
686,133,38
686,134,10000
686,135,10000
686,136,10000
686,137,10000
686,138,10000
686,139,10000
686,140,10000
687,131,10000
687,132,30
687,133,4
687,134,10000
687,135,55
687,136,72
687,137,10000
687,138,34
687,139,10000
687,140,10000
688,131,10000
688,132,31
688,133,84
688,134,39
688,135,32
688,136,78
688,137,98
688,138,10000
688,139,10000
688,140,10000
689,131,100
689,132,42
689,133,10000
689,134,83
689,135,67
689,136,10000
689,137,33
689,138,53
689,139,45
689,140,98
690,131,54
690,132,10000
690,133,10000
690,134,10000
690,135,66
690,136,10000
690,137,10000
690,138,63
690,139,61
690,140,10000
691,131,10000
691,132,10000
691,133,10000
691,134,10000
691,135,88
691,136,10000
691,137,86
691,138,10000
691,139,10000
691,140,35
692,131,47
692,132,10000
692,133,10000
692,134,20
692,135,75
692,136,10000
692,137,68
692,138,10000
692,139,93
692,140,10000
693,131,6
693,132,10000
693,133,53
693,134,10000
693,135,10000
693,136,10000
693,137,63
693,138,100
693,139,10000
693,140,62
694,131,10000
694,132,10000
694,133,22
694,134,10000
694,135,1
694,136,95
694,137,10000
694,138,10000
694,139,25
694,140,15
695,131,10000
695,132,10000
695,133,100
695,134,10000
695,135,10000
695,136,10000
695,137,23
695,138,81
695,139,43
695,140,29
696,131,10000
696,132,10000
696,133,63
696,134,10000
696,135,10000
696,136,76
696,137,10000
696,138,10000
696,139,81
696,140,10000
697,131,46
697,132,37
697,133,10000
697,134,59
697,135,46
697,136,10000
697,137,10000
697,138,10000
697,139,10000
697,140,10000
698,131,36
698,132,10000
698,133,59
698,134,10000
698,135,62
698,136,76
698,137,10000
698,138,2
698,139,10000
698,140,40
699,131,73
699,132,47
699,133,10000
699,134,10000
699,135,2
699,136,67
699,137,21
699,138,79
699,139,33
699,140,10000
700,131,71
700,132,84
700,133,15
700,134,19
700,135,92
700,136,40
700,137,10000
700,138,69
700,139,10000
700,140,10000
Budget,1258
