Configuration, ObservableConfiguration, Cost
1215,250,42
1216,241,58
1216,242,10000
1216,243,10000
1216,244,26
1216,245,10000
1216,246,57
1216,247,10000
1216,248,10000
1216,249,6
1216,250,10000
1217,241,99
1217,242,38
1217,243,10000
1217,244,10000
1217,245,11
1217,246,88
1217,247,10000
1217,248,90
1217,249,10000
1217,250,90
1218,241,36
1218,242,10000
1218,243,62
1218,244,10000
1218,245,69
1218,246,10000
1218,247,10000
1218,248,10000
1218,249,10000
1218,250,3
1219,241,10000
1219,242,36
1219,243,10000
1219,244,64
1219,245,55
1219,246,62
1219,247,10000
1219,248,73
1219,249,10000
1219,250,77
1220,241,10000
1220,242,10000
1220,243,62
1220,244,97
1220,245,10000
1220,246,10000
1220,247,10000
1220,248,10000
1220,249,59
1220,250,84
1221,241,72
1221,242,70
1221,243,31
1221,244,10000
1221,245,16
1221,246,10000
1221,247,52
1221,248,10000
1221,249,10000
1221,250,10
1222,241,10000
1222,242,35
1222,243,10000
1222,244,9
1222,245,10000
1222,246,10000
1222,247,99
1222,248,10000
1222,249,42
1222,250,100
1223,241,10000
1223,242,10000
1223,243,10000
1223,244,31
1223,245,89
1223,246,10000
1223,247,10000
1223,248,82
1223,249,4
1223,250,23
1224,241,74
1224,242,34
1224,243,10000
1224,244,10000
1224,245,10000
1224,246,40
1224,247,10000
1224,248,77
1224,249,10000
1224,250,10000
1225,241,74
1225,242,25
1225,243,75
1225,244,10000
1225,245,39
1225,246,10000
1225,247,10000
1225,248,77
1225,249,86
1225,250,10000
1226,241,10000
1226,242,10000
1226,243,33
1226,244,51
1226,245,10000
1226,246,31
1226,247,10000
1226,248,10000
1226,249,10000
1226,250,99
1227,241,18
1227,242,91
1227,243,48
1227,244,46
1227,245,5
1227,246,64
1227,247,10000
1227,248,10000
1227,249,10000
1227,250,32
1228,241,10000
1228,242,67
1228,243,81
1228,244,10000
1228,245,34
1228,246,10000
1228,247,10000
1228,248,10000
1228,249,10000
1228,250,7
1229,241,10000
1229,242,31
1229,243,10000
1229,244,10000
1229,245,10000
1229,246,10000
1229,247,77
1229,248,10000
1229,249,91
1229,250,10000
1230,241,10000
1230,242,47
1230,243,10000
1230,244,10000
1230,245,10000
1230,246,42
1230,247,46
1230,248,43
1230,249,10000
1230,250,10000
1231,241,10000
1231,242,63
1231,243,10000
1231,244,10000
1231,245,10000
1231,246,80
1231,247,42
1231,248,86
1231,249,10000
1231,250,10000
1232,241,10000
1232,242,73
1232,243,10000
1232,244,18
1232,245,10000
1232,246,10000
1232,247,10000
1232,248,10000
1232,249,10000
1232,250,14
1233,241,10000
1233,242,10000
1233,243,10000
1233,244,10000
1233,245,10000
1233,246,10000
1233,247,70
1233,248,10000
1233,249,10000
1233,250,10000
1234,241,10000
1234,242,10000
1234,243,10000
1234,244,10000
1234,245,100
1234,246,10000
1234,247,10000
1234,248,10000
1234,249,10000
1234,250,10000
1235,241,93
1235,242,47
1235,243,10000
1235,244,17
1235,245,60
1235,246,10000
1235,247,10000
1235,248,92
1235,249,31
1235,250,10000
1236,241,10000
1236,242,83
1236,243,10000
1236,244,10000
1236,245,98
1236,246,86
1236,247,92
1236,248,92
1236,249,10000
1236,250,79
1237,241,10000
1237,242,10000
1237,243,76
1237,244,10000
1237,245,55
1237,246,64
1237,247,10000
1237,248,46
1237,249,5
1237,250,10000
1238,241,10000
1238,242,10000
1238,243,82
1238,244,93
1238,245,31
1238,246,10000
1238,247,10000
1238,248,96
1238,249,71
1238,250,19
1239,241,16
1239,242,35
1239,243,50
1239,244,55
1239,245,70
1239,246,10000
1239,247,10000
1239,248,57
1239,249,10000
1239,250,10000
1240,241,62
1240,242,53
1240,243,35
1240,244,19
1240,245,81
1240,246,10000
1240,247,10000
1240,248,35
1240,249,10000
1240,250,4
1241,241,10000
1241,242,28
1241,243,10000
1241,244,5
1241,245,10000
1241,246,10000
1241,247,10000
1241,248,10000
1241,249,75
1241,250,2
1242,241,82
1242,242,54
1242,243,30
1242,244,60
1242,245,10000
1242,246,33
1242,247,98
1242,248,68
1242,249,75
1242,250,10000
1243,241,71
1243,242,49
1243,243,10000
1243,244,8
1243,245,29
1243,246,11
1243,247,10000
1243,248,31
1243,249,10000
1243,250,25
1244,241,10000
1244,242,12
1244,243,76
1244,244,76
1244,245,83
1244,246,10000
1244,247,46
1244,248,10
1244,249,10000
1244,250,10000
1245,241,10000
1245,242,10000
1245,243,51
1245,244,10000
1245,245,10000
1245,246,10000
1245,247,71
1245,248,10000
1245,249,8
1245,250,10000
1246,241,59
1246,242,10000
1246,243,10000
1246,244,42
1246,245,13
1246,246,60
1246,247,71
1246,248,53
1246,249,12
1246,250,72
1247,241,98
1247,242,5
1247,243,10000
1247,244,97
1247,245,76
1247,246,19
1247,247,10000
1247,248,10000
1247,249,10000
1247,250,93
1248,241,10000
1248,242,54
1248,243,80
1248,244,10000
1248,245,10000
1248,246,14
1248,247,33
1248,248,10000
1248,249,54
1248,250,10000
1249,241,60
1249,242,96
1249,243,10000
1249,244,72
1249,245,10000
1249,246,5
1249,247,10000
1249,248,53
1249,249,43
1249,250,84
1250,241,10000
1250,242,10000
1250,243,77
1250,244,10000
1250,245,84
1250,246,10000
1250,247,38
1250,248,56
1250,249,10000
1250,250,81
Budget,338
