Configuration, ObservableConfiguration, Cost
423,113,85
423,114,10000
423,115,52
423,116,10000
423,117,10000
423,118,3
423,119,10000
423,120,38
423,121,43
423,122,76
423,123,10000
423,124,10000
423,125,10000
423,126,24
424,113,10000
424,114,10000
424,115,16
424,116,68
424,117,26
424,118,10000
424,119,10000
424,120,10000
424,121,10000
424,122,10000
424,123,5
424,124,10000
424,125,10000
424,126,70
425,113,10000
425,114,10000
425,115,10000
425,116,18
425,117,74
425,118,10000
425,119,27
425,120,29
425,121,32
425,122,10000
425,123,10000
425,124,10000
425,125,81
425,126,10000
426,113,10000
426,114,38
426,115,10000
426,116,10000
426,117,95
426,118,10000
426,119,60
426,120,10000
426,121,16
426,122,51
426,123,10000
426,124,10000
426,125,10000
426,126,35
427,113,51
427,114,10000
427,115,10000
427,116,66
427,117,10000
427,118,52
427,119,10000
427,120,10000
427,121,10000
427,122,10000
427,123,6
427,124,2
427,125,10000
427,126,22
428,113,10000
428,114,10000
428,115,44
428,116,10000
428,117,78
428,118,18
428,119,32
428,120,69
428,121,48
428,122,24
428,123,10000
428,124,10000
428,125,10000
428,126,10000
429,113,83
429,114,10000
429,115,10000
429,116,10000
429,117,59
429,118,10000
429,119,10000
429,120,10000
429,121,30
429,122,10000
429,123,67
429,124,78
429,125,3
429,126,10000
430,113,10000
430,114,50
430,115,87
430,116,36
430,117,10000
430,118,10000
430,119,10000
430,120,10000
430,121,10000
430,122,78
430,123,10000
430,124,10000
430,125,10000
430,126,10000
431,113,46
431,114,3
431,115,10000
431,116,81
431,117,65
431,118,10000
431,119,88
431,120,31
431,121,10000
431,122,10000
431,123,90
431,124,10000
431,125,33
431,126,10000
432,113,10000
432,114,6
432,115,10000
432,116,84
432,117,52
432,118,10000
432,119,10000
432,120,10000
432,121,68
432,122,12
432,123,10000
432,124,10000
432,125,78
432,126,10000
433,113,10000
433,114,62
433,115,94
433,116,10000
433,117,59
433,118,83
433,119,90
433,120,10000
433,121,10000
433,122,95
433,123,94
433,124,10000
433,125,10000
433,126,10000
434,113,74
434,114,10000
434,115,15
434,116,37
434,117,10000
434,118,7
434,119,7
434,120,32
434,121,10000
434,122,10000
434,123,22
434,124,10000
434,125,3
434,126,10000
435,113,10000
435,114,10000
435,115,74
435,116,48
435,117,33
435,118,10000
435,119,99
435,120,10000
435,121,10000
435,122,83
435,123,89
435,124,10000
435,125,18
435,126,20
436,113,10000
436,114,10000
436,115,53
436,116,35
436,117,10000
436,118,10000
436,119,10000
436,120,97
436,121,38
436,122,72
436,123,10000
436,124,10000
436,125,4
436,126,10000
437,113,39
437,114,41
437,115,62
437,116,98
437,117,60
437,118,10000
437,119,10000
437,120,76
437,121,29
437,122,10000
437,123,10000
437,124,10000
437,125,10000
437,126,10000
438,113,29
438,114,10000
438,115,10000
438,116,10000
438,117,48
438,118,10000
438,119,10000
438,120,60
438,121,97
438,122,74
438,123,10000
438,124,10000
438,125,56
438,126,10000
439,113,38
439,114,10000
439,115,68
439,116,97
439,117,38
439,118,73
439,119,10000
439,120,12
439,121,10000
439,122,45
439,123,70
439,124,19
439,125,99
439,126,61
440,113,93
440,114,10000
440,115,46
440,116,30
440,117,10000
440,118,47
440,119,10000
440,120,60
440,121,66
440,122,19
440,123,10000
440,124,10000
440,125,8
440,126,65
441,113,10000
441,114,10000
441,115,58
441,116,57
441,117,10000
441,118,10000
441,119,89
441,120,64
441,121,88
441,122,10000
441,123,31
441,124,43
441,125,21
441,126,10000
442,113,43
442,114,45
442,115,91
442,116,32
442,117,80
442,118,10000
442,119,10000
442,120,71
442,121,97
442,122,10000
442,123,55
442,124,10000
442,125,10000
442,126,1
443,113,91
443,114,10000
443,115,95
443,116,40
443,117,39
443,118,69
443,119,10000
443,120,81
443,121,10000
443,122,81
443,123,10000
443,124,74
443,125,95
443,126,69
444,113,21
444,114,11
444,115,35
444,116,93
444,117,10000
444,118,93
444,119,65
444,120,77
444,121,10000
444,122,10000
444,123,64
444,124,29
444,125,10000
444,126,77
445,113,10000
445,114,10000
445,115,37
445,116,6
445,117,10000
445,118,58
445,119,10000
445,120,10000
445,121,21
445,122,10000
445,123,71
445,124,10000
445,125,10000
445,126,7
446,113,43
446,114,45
446,115,10000
446,116,10000
446,117,15
446,118,10000
446,119,10000
446,120,4
446,121,10000
446,122,8
446,123,10000
446,124,57
446,125,10000
446,126,10000
447,113,10000
447,114,10000
447,115,72
447,116,7
447,117,71
447,118,86
447,119,10000
447,120,10000
447,121,41
447,122,37
447,123,19
447,124,10000
447,125,10000
447,126,36
448,113,10
448,114,65
448,115,36
448,116,52
448,117,69
448,118,43
448,119,10000
448,120,9
448,121,10000
448,122,10000
448,123,48
448,124,10000
448,125,10000
448,126,10000
449,113,10000
449,114,85
449,115,10000
449,116,10000
449,117,10000
449,118,66
449,119,10000
449,120,10000
449,121,80
449,122,10000
449,123,88
449,124,10000
449,125,10000
449,126,49
450,113,75
450,114,10000
450,115,91
450,116,10000
450,117,96
450,118,49
450,119,56
450,120,10000
450,121,35
450,122,44
450,123,10000
450,124,10000
450,125,45
450,126,10000
Budget,620
