Configuration, ObservableConfiguration, Cost
1265,258,10000
1265,259,10000
1265,260,10000
1266,251,10000
1266,252,10000
1266,253,84
1266,254,36
1266,255,10000
1266,256,10000
1266,257,100
1266,258,10000
1266,259,10000
1266,260,10000
1267,251,38
1267,252,10000
1267,253,10000
1267,254,10000
1267,255,59
1267,256,22
1267,257,30
1267,258,21
1267,259,10000
1267,260,10000
1268,251,63
1268,252,10000
1268,253,45
1268,254,43
1268,255,10000
1268,256,80
1268,257,99
1268,258,10000
1268,259,67
1268,260,10000
1269,251,10000
1269,252,28
1269,253,45
1269,254,35
1269,255,10000
1269,256,10000
1269,257,10000
1269,258,77
1269,259,10000
1269,260,45
1270,251,10000
1270,252,10000
1270,253,26
1270,254,81
1270,255,7
1270,256,77
1270,257,10000
1270,258,55
1270,259,10000
1270,260,91
1271,251,10000
1271,252,10000
1271,253,65
1271,254,10000
1271,255,2
1271,256,10000
1271,257,11
1271,258,10000
1271,259,60
1271,260,49
1272,251,75
1272,252,35
1272,253,57
1272,254,66
1272,255,95
1272,256,65
1272,257,10000
1272,258,10000
1272,259,10000
1272,260,10000
1273,251,10000
1273,252,10000
1273,253,18
1273,254,60
1273,255,10000
1273,256,8
1273,257,96
1273,258,10000
1273,259,10000
1273,260,10000
1274,251,69
1274,252,10000
1274,253,51
1274,254,28
1274,255,10000
1274,256,10000
1274,257,10000
1274,258,17
1274,259,10000
1274,260,43
1275,251,78
1275,252,10000
1275,253,91
1275,254,74
1275,255,10000
1275,256,74
1275,257,33
1275,258,73
1275,259,19
1275,260,10000
1276,251,10000
1276,252,36
1276,253,10000
1276,254,10000
1276,255,26
1276,256,91
1276,257,10000
1276,258,5
1276,259,10000
1276,260,10000
1277,251,91
1277,252,10000
1277,253,81
1277,254,94
1277,255,6
1277,256,66
1277,257,39
1277,258,21
1277,259,10000
1277,260,10000
1278,251,10000
1278,252,4
1278,253,11
1278,254,9
1278,255,10000
1278,256,93
1278,257,10000
1278,258,44
1278,259,9
1278,260,79
1279,251,42
1279,252,27
1279,253,10000
1279,254,10000
1279,255,66
1279,256,51
1279,257,10000
1279,258,10000
1279,259,84
1279,260,35
1280,251,47
1280,252,10000
1280,253,10000
1280,254,64
1280,255,10000
1280,256,27
1280,257,87
1280,258,85
1280,259,10000
1280,260,11
1281,251,33
1281,252,53
1281,253,10000
1281,254,5
1281,255,17
1281,256,11
1281,257,10000
1281,258,65
1281,259,31
1281,260,10000
1282,251,69
1282,252,10000
1282,253,88
1282,254,10000
1282,255,10000
1282,256,10000
1282,257,10000
1282,258,10000
1282,259,10000
1282,260,77
1283,251,22
1283,252,18
1283,253,17
1283,254,24
1283,255,10000
1283,256,87
1283,257,10000
1283,258,100
1283,259,10000
1283,260,10000
1284,251,10000
1284,252,92
1284,253,10000
1284,254,10000
1284,255,34
1284,256,45
1284,257,55
1284,258,10000
1284,259,10000
1284,260,10000
1285,251,10000
1285,252,10000
1285,253,10000
1285,254,10000
1285,255,10000
1285,256,89
1285,257,6
1285,258,38
1285,259,12
1285,260,31
1286,251,10000
1286,252,10000
1286,253,10000
1286,254,82
1286,255,10000
1286,256,61
1286,257,10000
1286,258,10000
1286,259,32
1286,260,10000
1287,251,97
1287,252,10000
1287,253,94
1287,254,10000
1287,255,10000
1287,256,80
1287,257,68
1287,258,29
1287,259,10000
1287,260,81
1288,251,10000
1288,252,10000
1288,253,10000
1288,254,10000
1288,255,12
1288,256,10000
1288,257,47
1288,258,10000
1288,259,10000
1288,260,10000
1289,251,13
1289,252,10000
1289,253,10000
1289,254,80
1289,255,63
1289,256,40
1289,257,10000
1289,258,10000
1289,259,10000
1289,260,10000
1290,251,10000
1290,252,46
1290,253,10000
1290,254,13
1290,255,10000
1290,256,10000
1290,257,10000
1290,258,10000
1290,259,10000
1290,260,78
1291,251,20
1291,252,10000
1291,253,10000
1291,254,25
1291,255,10000
1291,256,47
1291,257,10000
1291,258,10000
1291,259,9
1291,260,10000
1292,251,10000
1292,252,28
1292,253,10000
1292,254,46
1292,255,10000
1292,256,10000
1292,257,72
1292,258,13
1292,259,60
1292,260,10000
1293,251,8
1293,252,73
1293,253,10000
1293,254,10000
1293,255,10000
1293,256,10000
1293,257,1
1293,258,82
1293,259,5
1293,260,10
1294,251,80
1294,252,10000
1294,253,98
1294,254,45
1294,255,42
1294,256,2
1294,257,48
1294,258,10000
1294,259,10000
1294,260,10000
1295,251,73
1295,252,10000
1295,253,62
1295,254,49
1295,255,10000
1295,256,10000
1295,257,48
1295,258,10000
1295,259,42
1295,260,10000
1296,251,10000
1296,252,10000
1296,253,10000
1296,254,94
1296,255,81
1296,256,10000
1296,257,10000
1296,258,10000
1296,259,10000
1296,260,10000
1297,251,55
1297,252,10000
1297,253,93
1297,254,10000
1297,255,57
1297,256,1
1297,257,10000
1297,258,30
1297,259,37
1297,260,93
1298,251,45
1298,252,10000
1298,253,16
1298,254,29
1298,255,82
1298,256,10000
1298,257,10000
1298,258,13
1298,259,10000
1298,260,2
1299,251,10000
1299,252,75
1299,253,21
1299,254,2
1299,255,10000
1299,256,95
1299,257,94
1299,258,47
1299,259,10000
1299,260,10000
1300,251,10000
1300,252,10000
1300,253,10000
1300,254,10000
1300,255,10000
1300,256,20
1300,257,10000
1300,258,10000
1300,259,18
1300,260,10000
Budget,2015
