Configuration, ObservableConfiguration, Cost
316,64,55
316,65,41
316,66,8
316,67,10000
316,68,10000
316,69,17
316,70,12
317,61,10000
317,62,10000
317,63,93
317,64,51
317,65,10000
317,66,10000
317,67,10000
317,68,59
317,69,10000
317,70,81
318,61,10000
318,62,10000
318,63,10000
318,64,10000
318,65,17
318,66,10000
318,67,10000
318,68,21
318,69,75
318,70,12
319,61,30
319,62,39
319,63,75
319,64,52
319,65,72
319,66,58
319,67,68
319,68,10000
319,69,10000
319,70,66
320,61,10000
320,62,10000
320,63,72
320,64,10000
320,65,10000
320,66,10000
320,67,10000
320,68,90
320,69,11
320,70,4
321,61,77
321,62,10000
321,63,10000
321,64,37
321,65,37
321,66,53
321,67,10000
321,68,74
321,69,10000
321,70,10000
322,61,10000
322,62,10000
322,63,15
322,64,47
322,65,86
322,66,65
322,67,43
322,68,10000
322,69,10000
322,70,96
323,61,20
323,62,10000
323,63,10000
323,64,56
323,65,10000
323,66,10000
323,67,10000
323,68,56
323,69,49
323,70,76
324,61,10000
324,62,10000
324,63,16
324,64,67
324,65,10000
324,66,10000
324,67,10000
324,68,10000
324,69,46
324,70,10000
325,61,85
325,62,59
325,63,10000
325,64,10000
325,65,6
325,66,10000
325,67,51
325,68,16
325,69,10000
325,70,10000
326,61,63
326,62,98
326,63,10000
326,64,46
326,65,10000
326,66,62
326,67,98
326,68,10000
326,69,10000
326,70,10000
327,61,65
327,62,4
327,63,10000
327,64,69
327,65,5
327,66,70
327,67,67
327,68,40
327,69,10000
327,70,5
328,61,10000
328,62,10000
328,63,10000
328,64,54
328,65,90
328,66,10000
328,67,43
328,68,10000
328,69,12
328,70,10000
329,61,10000
329,62,97
329,63,49
329,64,76
329,65,85
329,66,10000
329,67,10000
329,68,10000
329,69,42
329,70,33
330,61,10000
330,62,49
330,63,10000
330,64,10000
330,65,20
330,66,10000
330,67,10000
330,68,9
330,69,10000
330,70,10000
331,61,10000
331,62,96
331,63,10000
331,64,10000
331,65,78
331,66,1
331,67,50
331,68,54
331,69,42
331,70,10000
332,61,37
332,62,63
332,63,10000
332,64,23
332,65,34
332,66,10000
332,67,22
332,68,91
332,69,10000
332,70,81
333,61,10
333,62,10000
333,63,10000
333,64,10000
333,65,10000
333,66,95
333,67,10000
333,68,29
333,69,10000
333,70,22
334,61,10000
334,62,10000
334,63,10000
334,64,5
334,65,35
334,66,10000
334,67,61
334,68,98
334,69,10000
334,70,10000
335,61,10000
335,62,8
335,63,32
335,64,30
335,65,15
335,66,22
335,67,5
335,68,10000
335,69,1
335,70,99
336,61,10000
336,62,71
336,63,10000
336,64,2
336,65,86
336,66,10000
336,67,76
336,68,27
336,69,10000
336,70,10000
337,61,10000
337,62,60
337,63,10000
337,64,41
337,65,64
337,66,10000
337,67,18
337,68,68
337,69,36
337,70,10000
338,61,10000
338,62,10000
338,63,87
338,64,10000
338,65,39
338,66,88
338,67,36
338,68,13
338,69,74
338,70,10000
339,61,10000
339,62,10000
339,63,10000
339,64,57
339,65,10000
339,66,45
339,67,10000
339,68,37
339,69,10000
339,70,3
340,61,53
340,62,9
340,63,10000
340,64,84
340,65,10000
340,66,10000
340,67,57
340,68,5
340,69,77
340,70,35
341,61,11
341,62,10000
341,63,83
341,64,10000
341,65,10000
341,66,10000
341,67,22
341,68,31
341,69,10000
341,70,82
342,61,65
342,62,42
342,63,67
342,64,40
342,65,10000
342,66,26
342,67,10000
342,68,62
342,69,37
342,70,45
343,61,10000
343,62,50
343,63,10000
343,64,10000
343,65,10000
343,66,10000
343,67,10000
343,68,10
343,69,56
343,70,21
344,61,10000
344,62,30
344,63,81
344,64,66
344,65,10000
344,66,10000
344,67,42
344,68,26
344,69,10000
344,70,99
345,61,10000
345,62,10000
345,63,25
345,64,68
345,65,10000
345,66,63
345,67,84
345,68,6
345,69,42
345,70,10000
346,61,10000
346,62,10000
346,63,69
346,64,78
346,65,10000
346,66,10000
346,67,97
346,68,10000
346,69,79
346,70,17
347,61,56
347,62,85
347,63,10000
347,64,10000
347,65,10000
347,66,10000
347,67,35
347,68,10000
347,69,10000
347,70,10000
348,61,10000
348,62,10000
348,63,21
348,64,10000
348,65,91
348,66,10000
348,67,77
348,68,5
348,69,10000
348,70,25
349,61,10000
349,62,61
349,63,10000
349,64,10000
349,65,10000
349,66,10000
349,67,62
349,68,10000
349,69,10000
349,70,10000
350,61,34
350,62,67
350,63,52
350,64,55
350,65,10000
350,66,10000
350,67,10000
350,68,44
350,69,10000
350,70,90
Budget,361
