Configuration, ObservableConfiguration, Cost
396,111,10000
396,112,12
397,99,10000
397,100,82
397,101,88
397,102,10000
397,103,6
397,104,10000
397,105,10000
397,106,75
397,107,10000
397,108,23
397,109,38
397,110,10000
397,111,64
397,112,54
398,99,72
398,100,10000
398,101,90
398,102,10000
398,103,10000
398,104,10000
398,105,18
398,106,10000
398,107,10000
398,108,10000
398,109,43
398,110,62
398,111,36
398,112,10000
399,99,60
399,100,88
399,101,77
399,102,62
399,103,10000
399,104,84
399,105,12
399,106,10000
399,107,10000
399,108,2
399,109,30
399,110,92
399,111,24
399,112,10000
400,99,10000
400,100,10000
400,101,10000
400,102,96
400,103,20
400,104,35
400,105,96
400,106,52
400,107,56
400,108,37
400,109,10000
400,110,49
400,111,10000
400,112,10000
Budget,165
