Configuration, ObservableConfiguration, Cost
215,62,10000
215,63,49
215,64,52
215,65,10000
215,66,83
215,67,44
215,68,10000
215,69,76
215,70,10000
216,57,10000
216,58,10000
216,59,10000
216,60,81
216,61,39
216,62,72
216,63,10000
216,64,10000
216,65,10000
216,66,10000
216,67,12
216,68,10000
216,69,10000
216,70,22
217,57,10000
217,58,38
217,59,10000
217,60,10000
217,61,10000
217,62,10000
217,63,100
217,64,10000
217,65,10000
217,66,10000
217,67,8
217,68,87
217,69,51
217,70,10000
218,57,10000
218,58,10000
218,59,10000
218,60,10000
218,61,41
218,62,75
218,63,10000
218,64,10000
218,65,95
218,66,92
218,67,8
218,68,10000
218,69,80
218,70,10000
219,57,49
219,58,10000
219,59,10000
219,60,10000
219,61,10000
219,62,80
219,63,89
219,64,10000
219,65,11
219,66,93
219,67,5
219,68,10
219,69,37
219,70,74
220,57,10000
220,58,75
220,59,33
220,60,98
220,61,80
220,62,10000
220,63,13
220,64,10000
220,65,95
220,66,10000
220,67,10000
220,68,2
220,69,10000
220,70,87
221,57,10000
221,58,67
221,59,10000
221,60,10000
221,61,64
221,62,10000
221,63,61
221,64,94
221,65,4
221,66,10000
221,67,68
221,68,32
221,69,34
221,70,78
222,57,10000
222,58,5
222,59,10000
222,60,10000
222,61,86
222,62,92
222,63,10000
222,64,10000
222,65,10000
222,66,76
222,67,56
222,68,3
222,69,94
222,70,88
223,57,10000
223,58,10000
223,59,10
223,60,10000
223,61,93
223,62,10000
223,63,95
223,64,52
223,65,19
223,66,24
223,67,73
223,68,4
223,69,10000
223,70,94
224,57,76
224,58,10000
224,59,15
224,60,10000
224,61,10000
224,62,9
224,63,52
224,64,10000
224,65,75
224,66,10000
224,67,57
224,68,10000
224,69,8
224,70,10000
225,57,10000
225,58,71
225,59,48
225,60,10000
225,61,27
225,62,10000
225,63,10000
225,64,10000
225,65,21
225,66,39
225,67,28
225,68,10000
225,69,10000
225,70,10000
226,57,11
226,58,10000
226,59,31
226,60,10000
226,61,10000
226,62,10000
226,63,24
226,64,10000
226,65,75
226,66,23
226,67,37
226,68,83
226,69,10000
226,70,10000
227,57,23
227,58,10000
227,59,10000
227,60,10000
227,61,10000
227,62,42
227,63,10000
227,64,10000
227,65,10000
227,66,72
227,67,10000
227,68,31
227,69,10000
227,70,10000
228,57,74
228,58,10000
228,59,80
228,60,84
228,61,20
228,62,22
228,63,10000
228,64,10000
228,65,10000
228,66,10000
228,67,10000
228,68,10000
228,69,17
228,70,21
229,57,83
229,58,10000
229,59,10000
229,60,10000
229,61,14
229,62,27
229,63,10000
229,64,10000
229,65,16
229,66,10000
229,67,10000
229,68,2
229,69,10000
229,70,10000
230,57,91
230,58,10000
230,59,10000
230,60,10000
230,61,10000
230,62,96
230,63,10000
230,64,66
230,65,10000
230,66,63
230,67,10000
230,68,10000
230,69,10000
230,70,68
231,57,10000
231,58,77
231,59,69
231,60,10000
231,61,10000
231,62,44
231,63,12
231,64,10000
231,65,38
231,66,21
231,67,37
231,68,10000
231,69,10000
231,70,95
232,57,16
232,58,10000
232,59,10000
232,60,10000
232,61,35
232,62,21
232,63,20
232,64,89
232,65,10000
232,66,14
232,67,44
232,68,10000
232,69,10000
232,70,98
233,57,10000
233,58,40
233,59,14
233,60,18
233,61,10000
233,62,10000
233,63,10000
233,64,17
233,65,10000
233,66,96
233,67,38
233,68,22
233,69,45
233,70,10000
234,57,10000
234,58,31
234,59,10000
234,60,10000
234,61,62
234,62,86
234,63,10000
234,64,46
234,65,10000
234,66,96
234,67,66
234,68,10000
234,69,6
234,70,10000
235,57,62
235,58,61
235,59,10000
235,60,10000
235,61,50
235,62,60
235,63,56
235,64,10000
235,65,10000
235,66,99
235,67,2
235,68,50
235,69,37
235,70,48
236,57,42
236,58,10000
236,59,10000
236,60,10000
236,61,10000
236,62,47
236,63,66
236,64,27
236,65,80
236,66,9
236,67,10000
236,68,58
236,69,84
236,70,42
237,57,57
237,58,98
237,59,11
237,60,72
237,61,94
237,62,10000
237,63,23
237,64,59
237,65,26
237,66,95
237,67,10000
237,68,88
237,69,10000
237,70,10000
238,57,10000
238,58,88
238,59,10000
238,60,23
238,61,10000
238,62,10000
238,63,10000
238,64,10000
238,65,87
238,66,49
238,67,10000
238,68,66
238,69,66
238,70,10000
239,57,54
239,58,43
239,59,61
239,60,10000
239,61,33
239,62,10000
239,63,82
239,64,10000
239,65,34
239,66,34
239,67,49
239,68,21
239,69,10000
239,70,10000
240,57,49
240,58,60
240,59,89
240,60,18
240,61,10000
240,62,61
240,63,23
240,64,71
240,65,10000
240,66,10000
240,67,96
240,68,10000
240,69,10000
240,70,89
241,57,10000
241,58,34
241,59,10000
241,60,14
241,61,58
241,62,10000
241,63,75
241,64,64
241,65,65
241,66,82
241,67,10000
241,68,10000
241,69,10000
241,70,10000
242,57,10000
242,58,10000
242,59,10000
242,60,10000
242,61,8
242,62,10000
242,63,10000
242,64,10000
242,65,22
242,66,56
242,67,69
242,68,78
242,69,10000
242,70,10000
243,57,10000
243,58,72
243,59,45
243,60,10000
243,61,99
243,62,59
243,63,10000
243,64,78
243,65,10000
243,66,71
243,67,52
243,68,10000
243,69,85
243,70,62
244,57,88
244,58,66
244,59,10000
244,60,10000
244,61,84
244,62,71
244,63,10000
244,64,10000
244,65,10000
244,66,10000
244,67,68
244,68,10000
244,69,10000
244,70,16
245,57,100
245,58,86
245,59,70
245,60,10000
245,61,10000
245,62,72
245,63,66
245,64,33
245,65,19
245,66,64
245,67,62
245,68,8
245,69,10000
245,70,10000
246,57,10000
246,58,70
246,59,42
246,60,10000
246,61,32
246,62,92
246,63,10000
246,64,10000
246,65,95
246,66,18
246,67,10000
246,68,10000
246,69,15
246,70,8
247,57,33
247,58,59
247,59,10000
247,60,34
247,61,99
247,62,10000
247,63,6
247,64,10000
247,65,10000
247,66,10000
247,67,30
247,68,10000
247,69,10000
247,70,10000
248,57,46
248,58,100
248,59,65
248,60,10000
248,61,10000
248,62,10000
248,63,67
248,64,10000
248,65,41
248,66,97
248,67,10000
248,68,76
248,69,45
248,70,10000
249,57,38
249,58,23
249,59,10000
249,60,67
249,61,10000
249,62,10000
249,63,24
249,64,10000
249,65,65
249,66,10000
249,67,10000
249,68,55
249,69,10000
249,70,10000
250,57,10000
250,58,1
250,59,27
250,60,46
250,61,14
250,62,42
250,63,84
250,64,10000
250,65,10000
250,66,34
250,67,59
250,68,72
250,69,10000
250,70,10000
Budget,538
