Configuration, ObservableConfiguration, Cost
126,26,10000
126,27,51
126,28,10000
126,29,16
126,30,10000
127,21,47
127,22,55
127,23,10000
127,24,10000
127,25,10000
127,26,79
127,27,10000
127,28,29
127,29,10000
127,30,90
128,21,32
128,22,42
128,23,39
128,24,10000
128,25,10000
128,26,80
128,27,83
128,28,61
128,29,79
128,30,10000
129,21,76
129,22,21
129,23,10000
129,24,86
129,25,10000
129,26,10000
129,27,10
129,28,45
129,29,10000
129,30,55
130,21,43
130,22,10000
130,23,10000
130,24,51
130,25,10000
130,26,100
130,27,86
130,28,10000
130,29,10000
130,30,10000
131,21,87
131,22,87
131,23,83
131,24,10000
131,25,18
131,26,49
131,27,98
131,28,16
131,29,10
131,30,10000
132,21,90
132,22,10000
132,23,10000
132,24,10000
132,25,10000
132,26,73
132,27,10000
132,28,10000
132,29,74
132,30,10000
133,21,10000
133,22,84
133,23,27
133,24,10000
133,25,13
133,26,10000
133,27,75
133,28,10000
133,29,52
133,30,17
134,21,8
134,22,10000
134,23,29
134,24,10000
134,25,10000
134,26,48
134,27,10000
134,28,90
134,29,10000
134,30,10000
135,21,33
135,22,10000
135,23,10000
135,24,70
135,25,62
135,26,10000
135,27,10000
135,28,10000
135,29,10000
135,30,10000
136,21,10000
136,22,10000
136,23,10000
136,24,73
136,25,87
136,26,32
136,27,42
136,28,10000
136,29,2
136,30,33
137,21,10000
137,22,95
137,23,10000
137,24,10000
137,25,10000
137,26,72
137,27,10000
137,28,10000
137,29,10000
137,30,10000
138,21,10000
138,22,31
138,23,10000
138,24,64
138,25,10000
138,26,100
138,27,42
138,28,15
138,29,86
138,30,26
139,21,10000
139,22,30
139,23,42
139,24,10000
139,25,31
139,26,10000
139,27,35
139,28,10000
139,29,10000
139,30,10
140,21,86
140,22,10000
140,23,10000
140,24,10000
140,25,10000
140,26,79
140,27,44
140,28,10000
140,29,10000
140,30,10000
141,21,10000
141,22,10000
141,23,46
141,24,10000
141,25,10000
141,26,10000
141,27,13
141,28,10000
141,29,10000
141,30,10000
142,21,10000
142,22,62
142,23,10
142,24,10000
142,25,10000
142,26,63
142,27,10000
142,28,10000
142,29,10000
142,30,10000
143,21,10000
143,22,10000
143,23,3
143,24,36
143,25,10000
143,26,18
143,27,10000
143,28,3
143,29,10000
143,30,55
144,21,66
144,22,76
144,23,36
144,24,2
144,25,71
144,26,21
144,27,34
144,28,10000
144,29,56
144,30,48
145,21,18
145,22,50
145,23,83
145,24,41
145,25,77
145,26,52
145,27,10000
145,28,10000
145,29,38
145,30,60
146,21,83
146,22,38
146,23,10000
146,24,10000
146,25,10000
146,26,10000
146,27,10000
146,28,10000
146,29,10000
146,30,10000
147,21,10000
147,22,32
147,23,10000
147,24,10000
147,25,97
147,26,10000
147,27,10000
147,28,23
147,29,10000
147,30,69
148,21,58
148,22,9
148,23,10000
148,24,63
148,25,10000
148,26,17
148,27,10000
148,28,10000
148,29,10000
148,30,99
149,21,49
149,22,81
149,23,91
149,24,10000
149,25,10000
149,26,75
149,27,79
149,28,65
149,29,15
149,30,10000
150,21,10000
150,22,10000
150,23,22
150,24,10000
150,25,11
150,26,10000
150,27,10000
150,28,70
150,29,12
150,30,10000
Budget,869
