Configuration, ObservableConfiguration, Cost
1334,375,40
1334,376,58
1334,377,77
1334,378,10000
1335,365,97
1335,366,10000
1335,367,62
1335,368,45
1335,369,10000
1335,370,10000
1335,371,10000
1335,372,54
1335,373,10000
1335,374,23
1335,375,35
1335,376,56
1335,377,10000
1335,378,10000
1336,365,79
1336,366,10000
1336,367,10000
1336,368,10000
1336,369,100
1336,370,100
1336,371,54
1336,372,10000
1336,373,10000
1336,374,55
1336,375,10000
1336,376,83
1336,377,43
1336,378,98
1337,365,10000
1337,366,21
1337,367,89
1337,368,31
1337,369,12
1337,370,10000
1337,371,34
1337,372,10000
1337,373,10000
1337,374,10000
1337,375,95
1337,376,66
1337,377,52
1337,378,10000
1338,365,10000
1338,366,10000
1338,367,5
1338,368,17
1338,369,26
1338,370,10000
1338,371,10000
1338,372,10000
1338,373,92
1338,374,43
1338,375,84
1338,376,18
1338,377,35
1338,378,38
1339,365,91
1339,366,10000
1339,367,10000
1339,368,32
1339,369,31
1339,370,29
1339,371,10000
1339,372,10000
1339,373,10000
1339,374,10000
1339,375,10000
1339,376,93
1339,377,92
1339,378,10000
1340,365,10000
1340,366,96
1340,367,45
1340,368,87
1340,369,10000
1340,370,10000
1340,371,19
1340,372,10000
1340,373,10000
1340,374,10000
1340,375,51
1340,376,10000
1340,377,73
1340,378,53
1341,365,10000
1341,366,45
1341,367,10000
1341,368,10000
1341,369,70
1341,370,23
1341,371,10000
1341,372,10000
1341,373,10000
1341,374,10000
1341,375,96
1341,376,10000
1341,377,16
1341,378,10000
1342,365,10000
1342,366,10000
1342,367,14
1342,368,7
1342,369,18
1342,370,95
1342,371,10000
1342,372,10000
1342,373,3
1342,374,87
1342,375,98
1342,376,47
1342,377,10000
1342,378,10000
1343,365,95
1343,366,43
1343,367,71
1343,368,58
1343,369,38
1343,370,10000
1343,371,10000
1343,372,10000
1343,373,10000
1343,374,46
1343,375,10000
1343,376,84
1343,377,10000
1343,378,10000
1344,365,10000
1344,366,10000
1344,367,10000
1344,368,45
1344,369,10000
1344,370,26
1344,371,10000
1344,372,10000
1344,373,45
1344,374,2
1344,375,40
1344,376,27
1344,377,91
1344,378,18
1345,365,10000
1345,366,90
1345,367,16
1345,368,23
1345,369,10000
1345,370,11
1345,371,99
1345,372,10000
1345,373,10000
1345,374,10000
1345,375,10000
1345,376,10000
1345,377,16
1345,378,10
1346,365,10000
1346,366,63
1346,367,10000
1346,368,11
1346,369,10000
1346,370,76
1346,371,49
1346,372,10000
1346,373,10000
1346,374,82
1346,375,55
1346,376,58
1346,377,10000
1346,378,10000
1347,365,10000
1347,366,47
1347,367,72
1347,368,10000
1347,369,10000
1347,370,10000
1347,371,10000
1347,372,98
1347,373,10000
1347,374,18
1347,375,10000
1347,376,10000
1347,377,55
1347,378,37
1348,365,10000
1348,366,22
1348,367,73
1348,368,10
1348,369,95
1348,370,35
1348,371,59
1348,372,64
1348,373,10000
1348,374,3
1348,375,42
1348,376,10000
1348,377,10000
1348,378,10000
1349,365,10000
1349,366,19
1349,367,29
1349,368,68
1349,369,15
1349,370,10000
1349,371,83
1349,372,10000
1349,373,43
1349,374,10000
1349,375,10000
1349,376,10000
1349,377,93
1349,378,10000
1350,365,24
1350,366,58
1350,367,10000
1350,368,10000
1350,369,23
1350,370,15
1350,371,60
1350,372,61
1350,373,10000
1350,374,42
1350,375,10000
1350,376,10000
1350,377,10000
1350,378,40
Budget,380
