Configuration, ObservableConfiguration, Cost
749,208,10000
749,209,68
749,210,10000
750,197,10000
750,198,46
750,199,80
750,200,25
750,201,10000
750,202,45
750,203,70
750,204,52
750,205,10000
750,206,10
750,207,10000
750,208,10000
750,209,43
750,210,91
Budget,329
