Configuration, ObservableConfiguration, Cost
366,80,76
367,71,57
367,72,10000
367,73,10000
367,74,66
367,75,10000
367,76,10000
367,77,47
367,78,86
367,79,45
367,80,10
368,71,13
368,72,10000
368,73,68
368,74,4
368,75,60
368,76,48
368,77,44
368,78,54
368,79,4
368,80,10000
369,71,34
369,72,10000
369,73,45
369,74,10000
369,75,10000
369,76,88
369,77,10000
369,78,31
369,79,20
369,80,10000
370,71,10000
370,72,81
370,73,70
370,74,81
370,75,10000
370,76,10000
370,77,10000
370,78,10000
370,79,10000
370,80,10000
371,71,10000
371,72,91
371,73,10000
371,74,10000
371,75,10000
371,76,49
371,77,10000
371,78,10000
371,79,40
371,80,10000
372,71,7
372,72,10000
372,73,34
372,74,31
372,75,26
372,76,10000
372,77,3
372,78,10000
372,79,10000
372,80,65
373,71,10000
373,72,10000
373,73,75
373,74,10000
373,75,10000
373,76,10000
373,77,61
373,78,10000
373,79,10000
373,80,39
374,71,10000
374,72,10000
374,73,68
374,74,4
374,75,79
374,76,7
374,77,10000
374,78,10000
374,79,10000
374,80,3
375,71,10000
375,72,10000
375,73,10000
375,74,10000
375,75,10000
375,76,29
375,77,10000
375,78,16
375,79,70
375,80,10000
376,71,10000
376,72,10000
376,73,10000
376,74,10000
376,75,10000
376,76,2
376,77,10000
376,78,16
376,79,10000
376,80,31
377,71,10000
377,72,81
377,73,10000
377,74,10000
377,75,22
377,76,10000
377,77,10000
377,78,71
377,79,10000
377,80,10000
378,71,40
378,72,68
378,73,3
378,74,16
378,75,10000
378,76,10000
378,77,56
378,78,10000
378,79,10000
378,80,66
379,71,10000
379,72,10000
379,73,10000
379,74,21
379,75,48
379,76,92
379,77,48
379,78,10000
379,79,10000
379,80,10000
380,71,90
380,72,10000
380,73,10000
380,74,10000
380,75,95
380,76,36
380,77,29
380,78,10000
380,79,10000
380,80,10000
381,71,74
381,72,10000
381,73,10000
381,74,10000
381,75,66
381,76,51
381,77,10000
381,78,10000
381,79,10000
381,80,10000
382,71,10000
382,72,1
382,73,10000
382,74,10000
382,75,10000
382,76,85
382,77,10000
382,78,10000
382,79,10000
382,80,10000
383,71,25
383,72,10000
383,73,23
383,74,10000
383,75,80
383,76,10000
383,77,98
383,78,68
383,79,10000
383,80,10000
384,71,10000
384,72,14
384,73,10000
384,74,66
384,75,62
384,76,41
384,77,84
384,78,10000
384,79,94
384,80,89
385,71,10000
385,72,10000
385,73,10000
385,74,81
385,75,1
385,76,84
385,77,10000
385,78,10000
385,79,84
385,80,10000
386,71,53
386,72,10000
386,73,10000
386,74,68
386,75,10000
386,76,4
386,77,10000
386,78,67
386,79,10000
386,80,10000
387,71,10000
387,72,10000
387,73,95
387,74,69
387,75,10000
387,76,29
387,77,22
387,78,98
387,79,10000
387,80,72
388,71,10000
388,72,10000
388,73,46
388,74,10000
388,75,19
388,76,22
388,77,10000
388,78,10000
388,79,10000
388,80,10000
389,71,67
389,72,8
389,73,72
389,74,10000
389,75,10000
389,76,10
389,77,10000
389,78,10000
389,79,34
389,80,73
390,71,10000
390,72,10000
390,73,10000
390,74,10000
390,75,12
390,76,10000
390,77,81
390,78,83
390,79,10000
390,80,21
391,71,84
391,72,10000
391,73,63
391,74,96
391,75,12
391,76,2
391,77,21
391,78,78
391,79,10000
391,80,40
392,71,86
392,72,19
392,73,75
392,74,10000
392,75,85
392,76,57
392,77,11
392,78,16
392,79,82
392,80,10000
393,71,10000
393,72,79
393,73,52
393,74,9
393,75,10000
393,76,10000
393,77,38
393,78,62
393,79,28
393,80,10000
394,71,10000
394,72,77
394,73,10000
394,74,10000
394,75,10000
394,76,10000
394,77,10000
394,78,10000
394,79,41
394,80,10000
395,71,73
395,72,90
395,73,11
395,74,6
395,75,10000
395,76,10000
395,77,10000
395,78,35
395,79,64
395,80,87
396,71,14
396,72,88
396,73,10000
396,74,78
396,75,88
396,76,63
396,77,86
396,78,10000
396,79,29
396,80,10000
397,71,62
397,72,10000
397,73,10000
397,74,19
397,75,94
397,76,19
397,77,3
397,78,31
397,79,59
397,80,2
398,71,10000
398,72,10000
398,73,10000
398,74,10000
398,75,79
398,76,10000
398,77,10000
398,78,10000
398,79,10000
398,80,10000
399,71,10000
399,72,72
399,73,80
399,74,10000
399,75,52
399,76,84
399,77,17
399,78,10000
399,79,10000
399,80,89
400,71,67
400,72,81
400,73,87
400,74,62
400,75,98
400,76,75
400,77,10
400,78,10000
400,79,60
400,80,9
Budget,169
