Configuration, ObservableConfiguration, Cost
62,28,10000
63,15,91
63,16,74
63,17,10000
63,18,29
63,19,43
63,20,59
63,21,53
63,22,100
63,23,10000
63,24,10000
63,25,97
63,26,69
63,27,28
63,28,77
64,15,67
64,16,31
64,17,10000
64,18,10000
64,19,36
64,20,10000
64,21,45
64,22,34
64,23,10000
64,24,58
64,25,21
64,26,25
64,27,81
64,28,22
65,15,10000
65,16,46
65,17,66
65,18,44
65,19,10000
65,20,47
65,21,10000
65,22,10000
65,23,10000
65,24,5
65,25,40
65,26,10000
65,27,27
65,28,10000
66,15,87
66,16,10000
66,17,10000
66,18,10000
66,19,69
66,20,27
66,21,3
66,22,10000
66,23,10000
66,24,10000
66,25,49
66,26,10000
66,27,10000
66,28,10000
67,15,64
67,16,10000
67,17,56
67,18,25
67,19,10000
67,20,10000
67,21,1
67,22,98
67,23,32
67,24,21
67,25,4
67,26,76
67,27,10000
67,28,10000
68,15,10000
68,16,91
68,17,49
68,18,10000
68,19,15
68,20,10000
68,21,9
68,22,82
68,23,10000
68,24,10000
68,25,10000
68,26,44
68,27,10
68,28,75
69,15,10000
69,16,10000
69,17,42
69,18,6
69,19,10000
69,20,46
69,21,10000
69,22,10000
69,23,78
69,24,10000
69,25,89
69,26,10000
69,27,10000
69,28,10000
70,15,10000
70,16,10000
70,17,10000
70,18,30
70,19,44
70,20,83
70,21,8
70,22,91
70,23,38
70,24,100
70,25,52
70,26,8
70,27,33
70,28,10000
71,15,10000
71,16,49
71,17,35
71,18,91
71,19,13
71,20,10000
71,21,38
71,22,10000
71,23,75
71,24,10000
71,25,45
71,26,40
71,27,34
71,28,5
72,15,80
72,16,53
72,17,72
72,18,72
72,19,70
72,20,10000
72,21,5
72,22,14
72,23,10000
72,24,10000
72,25,89
72,26,2
72,27,30
72,28,10000
73,15,10000
73,16,37
73,17,10000
73,18,10000
73,19,10000
73,20,70
73,21,33
73,22,10000
73,23,20
73,24,99
73,25,23
73,26,10000
73,27,15
73,28,37
74,15,20
74,16,10000
74,17,10000
74,18,69
74,19,47
74,20,57
74,21,10000
74,22,47
74,23,10000
74,24,42
74,25,53
74,26,81
74,27,96
74,28,63
75,15,10000
75,16,10000
75,17,11
75,18,93
75,19,28
75,20,10000
75,21,45
75,22,10000
75,23,41
75,24,10000
75,25,10000
75,26,10000
75,27,18
75,28,37
76,15,35
76,16,71
76,17,83
76,18,73
76,19,85
76,20,63
76,21,60
76,22,10000
76,23,62
76,24,38
76,25,92
76,26,10000
76,27,10000
76,28,10000
77,15,10000
77,16,24
77,17,80
77,18,28
77,19,69
77,20,10000
77,21,28
77,22,22
77,23,8
77,24,39
77,25,77
77,26,10000
77,27,62
77,28,10000
78,15,97
78,16,47
78,17,47
78,18,10000
78,19,21
78,20,10000
78,21,35
78,22,92
78,23,40
78,24,10000
78,25,56
78,26,10000
78,27,10000
78,28,25
79,15,86
79,16,84
79,17,15
79,18,60
79,19,10000
79,20,10000
79,21,20
79,22,10000
79,23,10000
79,24,10000
79,25,10000
79,26,59
79,27,95
79,28,95
80,15,27
80,16,74
80,17,10000
80,18,97
80,19,10000
80,20,10000
80,21,11
80,22,10000
80,23,10000
80,24,10000
80,25,52
80,26,10000
80,27,31
80,28,10000
81,15,93
81,16,10000
81,17,68
81,18,10000
81,19,10000
81,20,10
81,21,10000
81,22,10000
81,23,10000
81,24,10000
81,25,79
81,26,10000
81,27,52
81,28,39
82,15,30
82,16,66
82,17,10000
82,18,10000
82,19,10000
82,20,10000
82,21,10000
82,22,44
82,23,10000
82,24,10000
82,25,56
82,26,42
82,27,93
82,28,10000
83,15,7
83,16,10000
83,17,10000
83,18,10000
83,19,55
83,20,56
83,21,10000
83,22,10000
83,23,10000
83,24,10000
83,25,13
83,26,10000
83,27,10000
83,28,68
84,15,2
84,16,89
84,17,28
84,18,26
84,19,38
84,20,10000
84,21,8
84,22,10000
84,23,10000
84,24,14
84,25,5
84,26,10000
84,27,43
84,28,25
85,15,50
85,16,79
85,17,39
85,18,10000
85,19,10000
85,20,10000
85,21,10000
85,22,10000
85,23,8
85,24,10000
85,25,10000
85,26,46
85,27,10000
85,28,24
86,15,10000
86,16,95
86,17,35
86,18,10000
86,19,10000
86,20,86
86,21,10000
86,22,10000
86,23,98
86,24,10000
86,25,37
86,26,10000
86,27,10000
86,28,10000
87,15,53
87,16,10000
87,17,10000
87,18,11
87,19,44
87,20,22
87,21,10000
87,22,68
87,23,73
87,24,10000
87,25,10000
87,26,58
87,27,64
87,28,10000
88,15,10000
88,16,22
88,17,10000
88,18,39
88,19,78
88,20,60
88,21,100
88,22,11
88,23,86
88,24,10000
88,25,33
88,26,10000
88,27,48
88,28,47
89,15,39
89,16,10000
89,17,77
89,18,10000
89,19,10000
89,20,9
89,21,10000
89,22,38
89,23,19
89,24,65
89,25,93
89,26,10000
89,27,9
89,28,83
90,15,77
90,16,10000
90,17,10000
90,18,83
90,19,10000
90,20,100
90,21,10000
90,22,10000
90,23,74
90,24,51
90,25,10000
90,26,19
90,27,49
90,28,50
91,15,68
91,16,7
91,17,69
91,18,10000
91,19,44
91,20,10000
91,21,25
91,22,10000
91,23,79
91,24,10000
91,25,10000
91,26,63
91,27,10000
91,28,10000
92,15,10000
92,16,10000
92,17,10000
92,18,64
92,19,91
92,20,10000
92,21,17
92,22,10000
92,23,10000
92,24,27
92,25,32
92,26,10000
92,27,10000
92,28,10000
93,15,62
93,16,72
93,17,7
93,18,10000
93,19,10000
93,20,42
93,21,52
93,22,40
93,23,48
93,24,13
93,25,82
93,26,11
93,27,3
93,28,43
94,15,10000
94,16,74
94,17,10000
94,18,98
94,19,35
94,20,55
94,21,51
94,22,10000
94,23,62
94,24,10000
94,25,10000
94,26,10000
94,27,10000
94,28,68
95,15,93
95,16,10000
95,17,30
95,18,86
95,19,10000
95,20,10000
95,21,95
95,22,10000
95,23,10000
95,24,68
95,25,70
95,26,10000
95,27,87
95,28,44
96,15,10000
96,16,10000
96,17,10000
96,18,4
96,19,74
96,20,27
96,21,42
96,22,10000
96,23,10000
96,24,24
96,25,96
96,26,3
96,27,25
96,28,96
97,15,38
97,16,100
97,17,14
97,18,46
97,19,10000
97,20,41
97,21,10000
97,22,85
97,23,52
97,24,10000
97,25,8
97,26,61
97,27,10000
97,28,10000
98,15,10000
98,16,92
98,17,10000
98,18,38
98,19,82
98,20,63
98,21,10000
98,22,10000
98,23,10
98,24,63
98,25,3
98,26,10000
98,27,40
98,28,10000
99,15,73
99,16,57
99,17,63
99,18,10000
99,19,10000
99,20,10000
99,21,75
99,22,10000
99,23,10000
99,24,85
99,25,11
99,26,10000
99,27,15
99,28,10000
100,15,10000
100,16,3
100,17,10000
100,18,10000
100,19,7
100,20,62
100,21,17
100,22,10000
100,23,10000
100,24,95
100,25,10000
100,26,74
100,27,10000
100,28,82
Budget,324
