Configuration, ObservableConfiguration, Cost
1268,255,10000
1268,256,30
1268,257,10000
1268,258,10000
1268,259,10000
1268,260,10000
1269,251,10000
1269,252,100
1269,253,38
1269,254,9
1269,255,68
1269,256,10000
1269,257,53
1269,258,10000
1269,259,77
1269,260,10000
1270,251,10000
1270,252,31
1270,253,10000
1270,254,10000
1270,255,48
1270,256,10000
1270,257,10000
1270,258,32
1270,259,10000
1270,260,32
1271,251,93
1271,252,10000
1271,253,10000
1271,254,10000
1271,255,10000
1271,256,8
1271,257,86
1271,258,19
1271,259,63
1271,260,10000
1272,251,10000
1272,252,51
1272,253,30
1272,254,22
1272,255,10000
1272,256,10000
1272,257,10000
1272,258,10000
1272,259,10000
1272,260,10000
1273,251,67
1273,252,43
1273,253,43
1273,254,10000
1273,255,10000
1273,256,52
1273,257,10000
1273,258,85
1273,259,88
1273,260,98
1274,251,2
1274,252,10000
1274,253,67
1274,254,87
1274,255,10000
1274,256,87
1274,257,3
1274,258,10000
1274,259,27
1274,260,72
1275,251,10000
1275,252,10000
1275,253,10000
1275,254,81
1275,255,14
1275,256,10000
1275,257,99
1275,258,20
1275,259,10000
1275,260,10000
1276,251,42
1276,252,10000
1276,253,10000
1276,254,10000
1276,255,37
1276,256,42
1276,257,10000
1276,258,74
1276,259,10000
1276,260,10
1277,251,94
1277,252,53
1277,253,45
1277,254,10000
1277,255,95
1277,256,10000
1277,257,53
1277,258,10000
1277,259,10000
1277,260,81
1278,251,15
1278,252,10000
1278,253,45
1278,254,10000
1278,255,10000
1278,256,10000
1278,257,10000
1278,258,52
1278,259,10000
1278,260,28
1279,251,29
1279,252,20
1279,253,10000
1279,254,10000
1279,255,80
1279,256,63
1279,257,52
1279,258,10000
1279,259,10000
1279,260,22
1280,251,10000
1280,252,3
1280,253,10000
1280,254,10000
1280,255,10000
1280,256,10000
1280,257,10000
1280,258,54
1280,259,10000
1280,260,8
1281,251,89
1281,252,10000
1281,253,10000
1281,254,10000
1281,255,10000
1281,256,10000
1281,257,10000
1281,258,83
1281,259,10000
1281,260,10000
1282,251,10000
1282,252,96
1282,253,60
1282,254,10000
1282,255,75
1282,256,10000
1282,257,87
1282,258,55
1282,259,10000
1282,260,37
1283,251,60
1283,252,10000
1283,253,37
1283,254,76
1283,255,8
1283,256,10000
1283,257,73
1283,258,53
1283,259,19
1283,260,10000
1284,251,31
1284,252,74
1284,253,10000
1284,254,56
1284,255,13
1284,256,52
1284,257,10000
1284,258,35
1284,259,10000
1284,260,10000
1285,251,10000
1285,252,89
1285,253,10000
1285,254,10000
1285,255,10000
1285,256,20
1285,257,71
1285,258,36
1285,259,73
1285,260,21
1286,251,10000
1286,252,10000
1286,253,10000
1286,254,10000
1286,255,10000
1286,256,1
1286,257,10000
1286,258,10000
1286,259,10000
1286,260,10000
1287,251,87
1287,252,17
1287,253,18
1287,254,10000
1287,255,10000
1287,256,85
1287,257,10000
1287,258,10000
1287,259,10000
1287,260,10000
1288,251,23
1288,252,3
1288,253,10000
1288,254,66
1288,255,10000
1288,256,10000
1288,257,11
1288,258,33
1288,259,33
1288,260,92
1289,251,10000
1289,252,16
1289,253,52
1289,254,53
1289,255,10000
1289,256,10000
1289,257,72
1289,258,62
1289,259,10000
1289,260,10000
1290,251,71
1290,252,79
1290,253,33
1290,254,10000
1290,255,84
1290,256,27
1290,257,10000
1290,258,28
1290,259,30
1290,260,74
1291,251,10000
1291,252,11
1291,253,10000
1291,254,10000
1291,255,25
1291,256,10000
1291,257,10000
1291,258,88
1291,259,19
1291,260,64
1292,251,68
1292,252,52
1292,253,10000
1292,254,72
1292,255,10000
1292,256,6
1292,257,63
1292,258,47
1292,259,7
1292,260,73
1293,251,10000
1293,252,44
1293,253,18
1293,254,10000
1293,255,28
1293,256,97
1293,257,48
1293,258,4
1293,259,56
1293,260,44
1294,251,1
1294,252,3
1294,253,10000
1294,254,10000
1294,255,10000
1294,256,67
1294,257,10000
1294,258,10000
1294,259,70
1294,260,38
1295,251,6
1295,252,56
1295,253,83
1295,254,57
1295,255,10000
1295,256,10000
1295,257,2
1295,258,89
1295,259,91
1295,260,10000
1296,251,10000
1296,252,10000
1296,253,10000
1296,254,10000
1296,255,9
1296,256,73
1296,257,64
1296,258,67
1296,259,37
1296,260,40
1297,251,78
1297,252,86
1297,253,18
1297,254,10000
1297,255,10000
1297,256,10000
1297,257,10000
1297,258,10000
1297,259,10000
1297,260,10000
1298,251,10000
1298,252,65
1298,253,98
1298,254,10000
1298,255,10000
1298,256,10000
1298,257,10000
1298,258,10000
1298,259,10000
1298,260,27
1299,251,10000
1299,252,10000
1299,253,73
1299,254,39
1299,255,33
1299,256,10000
1299,257,10000
1299,258,77
1299,259,10000
1299,260,17
1300,251,66
1300,252,10000
1300,253,34
1300,254,10000
1300,255,78
1300,256,10000
1300,257,10000
1300,258,88
1300,259,10000
1300,260,52
Budget,494
