Configuration, ObservableConfiguration, Cost
1229,345,40
1229,346,31
1229,347,59
1229,348,10000
1229,349,57
1229,350,10000
1230,337,24
1230,338,10000
1230,339,10000
1230,340,36
1230,341,10000
1230,342,56
1230,343,13
1230,344,10000
1230,345,10000
1230,346,69
1230,347,10000
1230,348,31
1230,349,29
1230,350,10000
1231,337,10000
1231,338,67
1231,339,18
1231,340,10000
1231,341,10000
1231,342,72
1231,343,92
1231,344,10000
1231,345,100
1231,346,10000
1231,347,25
1231,348,18
1231,349,55
1231,350,10000
1232,337,10000
1232,338,10000
1232,339,10000
1232,340,10000
1232,341,10000
1232,342,10000
1232,343,83
1232,344,19
1232,345,10000
1232,346,10000
1232,347,32
1232,348,97
1232,349,10000
1232,350,10000
1233,337,36
1233,338,10000
1233,339,10000
1233,340,10000
1233,341,21
1233,342,10000
1233,343,55
1233,344,10000
1233,345,32
1233,346,10000
1233,347,10000
1233,348,10000
1233,349,87
1233,350,10000
1234,337,48
1234,338,23
1234,339,10000
1234,340,10000
1234,341,10000
1234,342,88
1234,343,88
1234,344,10000
1234,345,96
1234,346,10000
1234,347,87
1234,348,10000
1234,349,10000
1234,350,10000
1235,337,10000
1235,338,51
1235,339,24
1235,340,10000
1235,341,25
1235,342,3
1235,343,10000
1235,344,39
1235,345,26
1235,346,71
1235,347,8
1235,348,10000
1235,349,24
1235,350,10000
1236,337,10000
1236,338,5
1236,339,60
1236,340,10000
1236,341,99
1236,342,68
1236,343,3
1236,344,10000
1236,345,24
1236,346,10000
1236,347,76
1236,348,8
1236,349,3
1236,350,81
1237,337,10000
1237,338,93
1237,339,10000
1237,340,10000
1237,341,10000
1237,342,10000
1237,343,66
1237,344,28
1237,345,69
1237,346,10000
1237,347,70
1237,348,92
1237,349,10000
1237,350,10000
1238,337,10000
1238,338,10000
1238,339,10000
1238,340,33
1238,341,10
1238,342,32
1238,343,92
1238,344,10000
1238,345,10000
1238,346,10000
1238,347,10000
1238,348,22
1238,349,56
1238,350,23
1239,337,15
1239,338,10000
1239,339,81
1239,340,34
1239,341,10000
1239,342,10000
1239,343,10000
1239,344,10000
1239,345,91
1239,346,46
1239,347,39
1239,348,42
1239,349,10000
1239,350,30
1240,337,66
1240,338,2
1240,339,10000
1240,340,10000
1240,341,27
1240,342,10000
1240,343,23
1240,344,10000
1240,345,10000
1240,346,32
1240,347,10000
1240,348,34
1240,349,58
1240,350,19
1241,337,96
1241,338,10000
1241,339,15
1241,340,10000
1241,341,10000
1241,342,77
1241,343,10000
1241,344,32
1241,345,10000
1241,346,10000
1241,347,4
1241,348,62
1241,349,10000
1241,350,10000
1242,337,10000
1242,338,10000
1242,339,10000
1242,340,45
1242,341,64
1242,342,44
1242,343,38
1242,344,2
1242,345,10000
1242,346,10000
1242,347,10000
1242,348,10000
1242,349,96
1242,350,38
1243,337,99
1243,338,37
1243,339,10000
1243,340,54
1243,341,10000
1243,342,4
1243,343,10000
1243,344,10000
1243,345,50
1243,346,10000
1243,347,5
1243,348,10000
1243,349,94
1243,350,10000
1244,337,25
1244,338,10000
1244,339,10000
1244,340,10000
1244,341,10000
1244,342,10000
1244,343,10000
1244,344,23
1244,345,10000
1244,346,10000
1244,347,31
1244,348,10000
1244,349,10000
1244,350,61
1245,337,10000
1245,338,45
1245,339,10000
1245,340,10000
1245,341,10000
1245,342,3
1245,343,10000
1245,344,10000
1245,345,33
1245,346,10000
1245,347,48
1245,348,10000
1245,349,56
1245,350,6
1246,337,10000
1246,338,10000
1246,339,75
1246,340,10000
1246,341,43
1246,342,11
1246,343,10000
1246,344,10000
1246,345,65
1246,346,61
1246,347,10000
1246,348,14
1246,349,4
1246,350,98
1247,337,10000
1247,338,32
1247,339,10000
1247,340,10000
1247,341,53
1247,342,56
1247,343,40
1247,344,10000
1247,345,10000
1247,346,92
1247,347,68
1247,348,10000
1247,349,34
1247,350,10000
1248,337,91
1248,338,10000
1248,339,62
1248,340,1
1248,341,50
1248,342,10000
1248,343,10000
1248,344,10000
1248,345,41
1248,346,12
1248,347,82
1248,348,10000
1248,349,39
1248,350,10000
1249,337,43
1249,338,66
1249,339,10000
1249,340,10000
1249,341,92
1249,342,10000
1249,343,10000
1249,344,91
1249,345,10000
1249,346,10000
1249,347,27
1249,348,44
1249,349,10000
1249,350,10000
1250,337,10000
1250,338,10000
1250,339,10000
1250,340,55
1250,341,10000
1250,342,13
1250,343,10000
1250,344,38
1250,345,10000
1250,346,62
1250,347,10000
1250,348,45
1250,349,77
1250,350,10000
Budget,661
