Configuration, ObservableConfiguration, Cost
465,134,10000
465,135,96
465,136,5
465,137,10000
465,138,22
465,139,10000
465,140,39
466,127,45
466,128,10000
466,129,93
466,130,31
466,131,10000
466,132,48
466,133,10000
466,134,11
466,135,62
466,136,90
466,137,60
466,138,37
466,139,32
466,140,54
467,127,88
467,128,2
467,129,18
467,130,100
467,131,26
467,132,10000
467,133,10000
467,134,10000
467,135,10000
467,136,10000
467,137,10000
467,138,67
467,139,13
467,140,66
468,127,9
468,128,10000
468,129,10000
468,130,10000
468,131,83
468,132,10000
468,133,96
468,134,10000
468,135,10000
468,136,88
468,137,10000
468,138,10000
468,139,3
468,140,10000
469,127,78
469,128,10000
469,129,16
469,130,1
469,131,10000
469,132,40
469,133,10000
469,134,83
469,135,10000
469,136,9
469,137,10000
469,138,10000
469,139,65
469,140,10000
470,127,42
470,128,19
470,129,10000
470,130,10000
470,131,90
470,132,10000
470,133,10000
470,134,29
470,135,10000
470,136,6
470,137,94
470,138,10000
470,139,10000
470,140,10000
471,127,33
471,128,10000
471,129,10000
471,130,10000
471,131,73
471,132,94
471,133,97
471,134,10000
471,135,10000
471,136,35
471,137,10000
471,138,10000
471,139,42
471,140,10000
472,127,10000
472,128,10000
472,129,10000
472,130,10000
472,131,89
472,132,10000
472,133,31
472,134,7
472,135,24
472,136,88
472,137,14
472,138,10000
472,139,45
472,140,10000
473,127,33
473,128,10000
473,129,10000
473,130,61
473,131,10000
473,132,10000
473,133,69
473,134,11
473,135,12
473,136,10000
473,137,71
473,138,10000
473,139,10000
473,140,10000
474,127,10000
474,128,10000
474,129,59
474,130,56
474,131,10000
474,132,10000
474,133,10000
474,134,10000
474,135,94
474,136,10000
474,137,66
474,138,43
474,139,10000
474,140,97
475,127,99
475,128,97
475,129,23
475,130,86
475,131,10000
475,132,79
475,133,10000
475,134,6
475,135,36
475,136,10000
475,137,10000
475,138,10000
475,139,25
475,140,87
476,127,1
476,128,10000
476,129,36
476,130,10000
476,131,6
476,132,50
476,133,10000
476,134,10000
476,135,53
476,136,51
476,137,10000
476,138,15
476,139,10000
476,140,44
477,127,45
477,128,44
477,129,10000
477,130,10000
477,131,10000
477,132,10000
477,133,38
477,134,10000
477,135,82
477,136,10000
477,137,54
477,138,10000
477,139,10000
477,140,84
478,127,49
478,128,10000
478,129,81
478,130,10000
478,131,10000
478,132,10000
478,133,10000
478,134,30
478,135,37
478,136,10000
478,137,10000
478,138,10000
478,139,74
478,140,62
479,127,85
479,128,85
479,129,93
479,130,27
479,131,48
479,132,10000
479,133,21
479,134,10000
479,135,28
479,136,43
479,137,9
479,138,61
479,139,10000
479,140,10000
480,127,90
480,128,10000
480,129,52
480,130,10000
480,131,10000
480,132,9
480,133,10000
480,134,38
480,135,10000
480,136,10000
480,137,10000
480,138,10000
480,139,10000
480,140,10000
481,127,10000
481,128,71
481,129,2
481,130,45
481,131,10000
481,132,19
481,133,10000
481,134,92
481,135,45
481,136,10000
481,137,10000
481,138,7
481,139,10000
481,140,10000
482,127,10000
482,128,3
482,129,10000
482,130,62
482,131,10000
482,132,10000
482,133,10000
482,134,10000
482,135,100
482,136,80
482,137,10000
482,138,35
482,139,10000
482,140,10000
483,127,38
483,128,10000
483,129,92
483,130,60
483,131,28
483,132,10000
483,133,10000
483,134,10000
483,135,10000
483,136,10000
483,137,40
483,138,10000
483,139,35
483,140,10000
484,127,10000
484,128,10000
484,129,2
484,130,10000
484,131,10000
484,132,10000
484,133,10000
484,134,10000
484,135,10000
484,136,95
484,137,10000
484,138,8
484,139,66
484,140,99
485,127,81
485,128,10000
485,129,95
485,130,7
485,131,10000
485,132,10000
485,133,10000
485,134,10000
485,135,10000
485,136,18
485,137,10000
485,138,79
485,139,35
485,140,53
486,127,30
486,128,83
486,129,8
486,130,86
486,131,7
486,132,74
486,133,62
486,134,95
486,135,19
486,136,89
486,137,10000
486,138,31
486,139,66
486,140,10000
487,127,93
487,128,46
487,129,10000
487,130,97
487,131,10000
487,132,89
487,133,25
487,134,79
487,135,48
487,136,10000
487,137,87
487,138,48
487,139,59
487,140,15
488,127,10000
488,128,10000
488,129,10000
488,130,19
488,131,10000
488,132,10000
488,133,10000
488,134,10000
488,135,10000
488,136,34
488,137,54
488,138,10000
488,139,30
488,140,62
489,127,93
489,128,52
489,129,10000
489,130,10000
489,131,29
489,132,82
489,133,8
489,134,42
489,135,10000
489,136,35
489,137,10000
489,138,42
489,139,10000
489,140,78
490,127,10000
490,128,88
490,129,59
490,130,10000
490,131,57
490,132,65
490,133,10000
490,134,58
490,135,10000
490,136,51
490,137,2
490,138,10000
490,139,10000
490,140,10000
491,127,80
491,128,10000
491,129,54
491,130,10000
491,131,10000
491,132,10000
491,133,83
491,134,14
491,135,33
491,136,40
491,137,10000
491,138,41
491,139,10000
491,140,17
492,127,67
492,128,16
492,129,10000
492,130,10000
492,131,10000
492,132,10000
492,133,10000
492,134,62
492,135,10000
492,136,11
492,137,28
492,138,6
492,139,34
492,140,92
493,127,10000
493,128,15
493,129,10000
493,130,10000
493,131,44
493,132,56
493,133,6
493,134,94
493,135,5
493,136,10000
493,137,26
493,138,90
493,139,10000
493,140,43
494,127,1
494,128,9
494,129,10000
494,130,88
494,131,10000
494,132,65
494,133,10000
494,134,10000
494,135,96
494,136,24
494,137,10000
494,138,75
494,139,10000
494,140,10000
495,127,38
495,128,42
495,129,67
495,130,10000
495,131,10000
495,132,10000
495,133,94
495,134,10000
495,135,31
495,136,10000
495,137,41
495,138,27
495,139,16
495,140,68
496,127,10000
496,128,23
496,129,12
496,130,10000
496,131,10000
496,132,38
496,133,15
496,134,10000
496,135,10000
496,136,10000
496,137,26
496,138,10000
496,139,52
496,140,10000
497,127,10000
497,128,48
497,129,28
497,130,10000
497,131,10000
497,132,10000
497,133,10000
497,134,33
497,135,10000
497,136,10000
497,137,59
497,138,54
497,139,10000
497,140,98
498,127,42
498,128,64
498,129,10000
498,130,75
498,131,40
498,132,94
498,133,36
498,134,10000
498,135,67
498,136,10000
498,137,31
498,138,85
498,139,10000
498,140,10000
499,127,10000
499,128,10000
499,129,10000
499,130,13
499,131,77
499,132,10000
499,133,57
499,134,10000
499,135,34
499,136,10000
499,137,30
499,138,91
499,139,65
499,140,10000
500,127,43
500,128,6
500,129,10000
500,130,10000
500,131,10000
500,132,10000
500,133,6
500,134,10000
500,135,10000
500,136,55
500,137,10000
500,138,95
500,139,10000
500,140,18
Budget,402
