Configuration, ObservableConfiguration, Cost
323,68,23
323,69,10000
323,70,10000
324,61,46
324,62,10000
324,63,10000
324,64,13
324,65,41
324,66,10000
324,67,64
324,68,10000
324,69,35
324,70,72
325,61,30
325,62,10000
325,63,10000
325,64,10000
325,65,10000
325,66,46
325,67,10000
325,68,23
325,69,10000
325,70,70
326,61,10000
326,62,64
326,63,91
326,64,10000
326,65,53
326,66,52
326,67,21
326,68,10000
326,69,8
326,70,48
327,61,10000
327,62,57
327,63,10000
327,64,10000
327,65,10000
327,66,22
327,67,72
327,68,75
327,69,15
327,70,10000
328,61,90
328,62,21
328,63,10000
328,64,26
328,65,10000
328,66,25
328,67,91
328,68,15
328,69,10000
328,70,52
329,61,71
329,62,70
329,63,10000
329,64,10000
329,65,10000
329,66,69
329,67,59
329,68,10000
329,69,15
329,70,30
330,61,76
330,62,10000
330,63,10000
330,64,10000
330,65,57
330,66,10000
330,67,10000
330,68,94
330,69,77
330,70,54
331,61,10000
331,62,24
331,63,13
331,64,10000
331,65,35
331,66,10000
331,67,72
331,68,10000
331,69,10000
331,70,68
332,61,10000
332,62,10000
332,63,94
332,64,10000
332,65,90
332,66,10000
332,67,93
332,68,10000
332,69,30
332,70,36
333,61,10000
333,62,10000
333,63,67
333,64,10000
333,65,71
333,66,10000
333,67,29
333,68,58
333,69,10000
333,70,10000
334,61,10000
334,62,37
334,63,87
334,64,17
334,65,15
334,66,10000
334,67,26
334,68,9
334,69,55
334,70,100
335,61,12
335,62,10000
335,63,46
335,64,80
335,65,10000
335,66,10000
335,67,10000
335,68,11
335,69,10000
335,70,10000
336,61,15
336,62,10000
336,63,55
336,64,10000
336,65,83
336,66,10000
336,67,10000
336,68,73
336,69,10000
336,70,10000
337,61,10000
337,62,50
337,63,10000
337,64,55
337,65,10000
337,66,10000
337,67,10000
337,68,10000
337,69,10000
337,70,10000
338,61,82
338,62,10000
338,63,2
338,64,48
338,65,10000
338,66,10000
338,67,84
338,68,37
338,69,10000
338,70,48
339,61,89
339,62,10000
339,63,7
339,64,10000
339,65,37
339,66,10000
339,67,22
339,68,10000
339,69,98
339,70,22
340,61,10000
340,62,10000
340,63,8
340,64,10000
340,65,8
340,66,36
340,67,100
340,68,10000
340,69,78
340,70,69
341,61,10000
341,62,58
341,63,4
341,64,78
341,65,93
341,66,73
341,67,46
341,68,63
341,69,10000
341,70,85
342,61,10000
342,62,10000
342,63,77
342,64,10000
342,65,60
342,66,10000
342,67,57
342,68,63
342,69,10000
342,70,10000
343,61,10000
343,62,10000
343,63,16
343,64,8
343,65,8
343,66,31
343,67,59
343,68,10000
343,69,10000
343,70,10000
344,61,56
344,62,70
344,63,64
344,64,5
344,65,10000
344,66,62
344,67,10000
344,68,10000
344,69,78
344,70,10000
345,61,8
345,62,10000
345,63,10000
345,64,19
345,65,74
345,66,10000
345,67,10000
345,68,25
345,69,36
345,70,10000
346,61,74
346,62,83
346,63,2
346,64,96
346,65,10000
346,66,10000
346,67,80
346,68,10000
346,69,10000
346,70,10000
347,61,10000
347,62,10000
347,63,73
347,64,55
347,65,10000
347,66,40
347,67,10000
347,68,10000
347,69,82
347,70,22
348,61,22
348,62,100
348,63,24
348,64,10000
348,65,10000
348,66,10000
348,67,10000
348,68,30
348,69,50
348,70,94
349,61,83
349,62,34
349,63,10000
349,64,14
349,65,10000
349,66,9
349,67,39
349,68,86
349,69,10000
349,70,10000
350,61,4
350,62,10000
350,63,45
350,64,10000
350,65,10000
350,66,92
350,67,10000
350,68,47
350,69,32
350,70,10000
Budget,1076
