Configuration, ObservableConfiguration, Cost
1130,314,5
1130,315,99
1130,316,10000
1130,317,61
1130,318,10000
1130,319,10000
1130,320,10000
1130,321,42
1130,322,10000
1131,309,10000
1131,310,10000
1131,311,10000
1131,312,10000
1131,313,61
1131,314,10000
1131,315,70
1131,316,10000
1131,317,58
1131,318,10000
1131,319,96
1131,320,66
1131,321,91
1131,322,10000
1132,309,8
1132,310,77
1132,311,40
1132,312,10000
1132,313,3
1132,314,10000
1132,315,67
1132,316,69
1132,317,39
1132,318,10000
1132,319,10000
1132,320,10000
1132,321,10000
1132,322,10000
1133,309,10000
1133,310,90
1133,311,25
1133,312,10000
1133,313,10000
1133,314,10000
1133,315,10000
1133,316,93
1133,317,10000
1133,318,26
1133,319,10000
1133,320,30
1133,321,43
1133,322,10000
1134,309,92
1134,310,10000
1134,311,10000
1134,312,65
1134,313,10000
1134,314,88
1134,315,82
1134,316,5
1134,317,10000
1134,318,10000
1134,319,84
1134,320,10000
1134,321,10000
1134,322,57
1135,309,10000
1135,310,10000
1135,311,40
1135,312,10000
1135,313,32
1135,314,2
1135,315,10000
1135,316,10000
1135,317,10000
1135,318,10000
1135,319,50
1135,320,40
1135,321,37
1135,322,32
1136,309,10000
1136,310,74
1136,311,44
1136,312,10000
1136,313,25
1136,314,4
1136,315,89
1136,316,10000
1136,317,10000
1136,318,10000
1136,319,10000
1136,320,46
1136,321,10000
1136,322,10000
1137,309,10000
1137,310,10000
1137,311,25
1137,312,10000
1137,313,90
1137,314,22
1137,315,10000
1137,316,10000
1137,317,95
1137,318,84
1137,319,10000
1137,320,59
1137,321,23
1137,322,84
1138,309,10000
1138,310,88
1138,311,10000
1138,312,10000
1138,313,10000
1138,314,87
1138,315,10000
1138,316,13
1138,317,7
1138,318,10000
1138,319,10000
1138,320,10000
1138,321,29
1138,322,93
1139,309,8
1139,310,10000
1139,311,10000
1139,312,10000
1139,313,10000
1139,314,78
1139,315,10000
1139,316,41
1139,317,10000
1139,318,23
1139,319,40
1139,320,95
1139,321,10000
1139,322,10000
1140,309,10000
1140,310,81
1140,311,10000
1140,312,83
1140,313,77
1140,314,10000
1140,315,77
1140,316,9
1140,317,10000
1140,318,10000
1140,319,97
1140,320,18
1140,321,10000
1140,322,10000
1141,309,2
1141,310,10000
1141,311,10000
1141,312,10000
1141,313,35
1141,314,26
1141,315,64
1141,316,30
1141,317,78
1141,318,31
1141,319,10000
1141,320,10000
1141,321,95
1141,322,23
1142,309,50
1142,310,10000
1142,311,76
1142,312,10000
1142,313,17
1142,314,43
1142,315,53
1142,316,85
1142,317,54
1142,318,20
1142,319,1
1142,320,10000
1142,321,10000
1142,322,10000
1143,309,10000
1143,310,47
1143,311,10000
1143,312,14
1143,313,10000
1143,314,10000
1143,315,44
1143,316,72
1143,317,10000
1143,318,10000
1143,319,10000
1143,320,54
1143,321,10000
1143,322,10000
1144,309,86
1144,310,85
1144,311,10000
1144,312,10000
1144,313,10000
1144,314,10000
1144,315,89
1144,316,46
1144,317,10000
1144,318,10000
1144,319,39
1144,320,10000
1144,321,51
1144,322,10000
1145,309,10000
1145,310,10000
1145,311,45
1145,312,92
1145,313,10000
1145,314,10000
1145,315,10000
1145,316,10000
1145,317,1
1145,318,52
1145,319,2
1145,320,9
1145,321,10000
1145,322,10000
1146,309,30
1146,310,10000
1146,311,81
1146,312,29
1146,313,87
1146,314,10000
1146,315,16
1146,316,53
1146,317,10000
1146,318,46
1146,319,35
1146,320,84
1146,321,34
1146,322,10000
1147,309,21
1147,310,10000
1147,311,22
1147,312,21
1147,313,10000
1147,314,36
1147,315,10000
1147,316,10000
1147,317,10000
1147,318,12
1147,319,67
1147,320,18
1147,321,29
1147,322,10000
1148,309,10000
1148,310,35
1148,311,10000
1148,312,10000
1148,313,71
1148,314,59
1148,315,10000
1148,316,67
1148,317,10000
1148,318,18
1148,319,21
1148,320,10000
1148,321,10000
1148,322,10000
1149,309,10000
1149,310,29
1149,311,10000
1149,312,10000
1149,313,10000
1149,314,10000
1149,315,19
1149,316,17
1149,317,73
1149,318,10000
1149,319,10000
1149,320,10000
1149,321,12
1149,322,10000
1150,309,10000
1150,310,7
1150,311,10000
1150,312,18
1150,313,96
1150,314,53
1150,315,23
1150,316,10000
1150,317,49
1150,318,57
1150,319,10000
1150,320,10000
1150,321,29
1150,322,63
Budget,84
