Configuration, ObservableConfiguration, Cost
534,102,10000
534,103,85
534,104,30
534,105,10000
534,106,10000
534,107,76
534,108,34
534,109,54
534,110,70
535,101,10000
535,102,10000
535,103,10000
535,104,38
535,105,78
535,106,49
535,107,29
535,108,10000
535,109,80
535,110,10000
536,101,43
536,102,10000
536,103,10000
536,104,39
536,105,82
536,106,40
536,107,10000
536,108,10000
536,109,10000
536,110,87
537,101,10000
537,102,82
537,103,15
537,104,10000
537,105,10000
537,106,10000
537,107,10000
537,108,62
537,109,10000
537,110,10000
538,101,76
538,102,37
538,103,10000
538,104,59
538,105,10000
538,106,44
538,107,10000
538,108,10000
538,109,10000
538,110,46
539,101,31
539,102,84
539,103,10000
539,104,10000
539,105,66
539,106,17
539,107,10000
539,108,10000
539,109,88
539,110,10000
540,101,10000
540,102,10
540,103,8
540,104,10000
540,105,10000
540,106,81
540,107,10000
540,108,20
540,109,43
540,110,67
541,101,95
541,102,10000
541,103,23
541,104,10000
541,105,3
541,106,23
541,107,97
541,108,6
541,109,7
541,110,10000
542,101,10000
542,102,68
542,103,33
542,104,10000
542,105,13
542,106,10000
542,107,10000
542,108,10000
542,109,78
542,110,29
543,101,10000
543,102,10000
543,103,51
543,104,10000
543,105,80
543,106,22
543,107,10000
543,108,10000
543,109,10000
543,110,10000
544,101,66
544,102,10000
544,103,9
544,104,10000
544,105,10000
544,106,10000
544,107,38
544,108,43
544,109,86
544,110,52
545,101,10000
545,102,10000
545,103,64
545,104,10000
545,105,9
545,106,39
545,107,49
545,108,18
545,109,10000
545,110,39
546,101,10000
546,102,74
546,103,74
546,104,10000
546,105,10000
546,106,25
546,107,10000
546,108,10000
546,109,10000
546,110,95
547,101,10000
547,102,68
547,103,10000
547,104,10000
547,105,12
547,106,79
547,107,50
547,108,10000
547,109,28
547,110,82
548,101,10000
548,102,10000
548,103,7
548,104,10000
548,105,61
548,106,10000
548,107,80
548,108,10000
548,109,10000
548,110,10000
549,101,48
549,102,10000
549,103,10000
549,104,81
549,105,10000
549,106,10000
549,107,10000
549,108,10000
549,109,10
549,110,49
550,101,9
550,102,84
550,103,10000
550,104,10000
550,105,37
550,106,10000
550,107,34
550,108,10000
550,109,79
550,110,10000
Budget,2098
