Configuration, ObservableConfiguration, Cost
912,262,10000
912,263,10000
912,264,10000
912,265,10000
912,266,10000
913,253,10000
913,254,10000
913,255,10000
913,256,10000
913,257,100
913,258,53
913,259,70
913,260,99
913,261,10000
913,262,87
913,263,9
913,264,10000
913,265,3
913,266,10000
914,253,10000
914,254,55
914,255,6
914,256,10000
914,257,87
914,258,10000
914,259,10000
914,260,50
914,261,94
914,262,5
914,263,10000
914,264,10000
914,265,10000
914,266,64
915,253,20
915,254,10000
915,255,10000
915,256,10000
915,257,10000
915,258,10000
915,259,10000
915,260,44
915,261,87
915,262,10000
915,263,34
915,264,14
915,265,10000
915,266,82
916,253,10000
916,254,100
916,255,10000
916,256,10000
916,257,10000
916,258,10000
916,259,63
916,260,10000
916,261,54
916,262,10000
916,263,10000
916,264,10000
916,265,10000
916,266,85
917,253,10000
917,254,33
917,255,10000
917,256,10000
917,257,35
917,258,10000
917,259,10000
917,260,10000
917,261,71
917,262,77
917,263,10000
917,264,10000
917,265,70
917,266,39
918,253,10000
918,254,69
918,255,55
918,256,66
918,257,10000
918,258,10000
918,259,10000
918,260,10000
918,261,10000
918,262,10000
918,263,10000
918,264,88
918,265,10000
918,266,10000
919,253,10000
919,254,10000
919,255,10000
919,256,78
919,257,66
919,258,10000
919,259,54
919,260,24
919,261,64
919,262,9
919,263,10000
919,264,10000
919,265,76
919,266,10000
920,253,10000
920,254,10000
920,255,10000
920,256,3
920,257,10000
920,258,59
920,259,42
920,260,50
920,261,74
920,262,10000
920,263,10
920,264,12
920,265,88
920,266,10000
921,253,33
921,254,10000
921,255,10000
921,256,46
921,257,68
921,258,63
921,259,10000
921,260,54
921,261,10000
921,262,10000
921,263,80
921,264,10000
921,265,14
921,266,40
922,253,64
922,254,44
922,255,10
922,256,10000
922,257,10000
922,258,10000
922,259,85
922,260,50
922,261,10000
922,262,42
922,263,10000
922,264,49
922,265,59
922,266,10000
923,253,53
923,254,77
923,255,10000
923,256,10000
923,257,61
923,258,78
923,259,28
923,260,31
923,261,10000
923,262,94
923,263,58
923,264,78
923,265,9
923,266,97
924,253,98
924,254,83
924,255,10000
924,256,51
924,257,35
924,258,98
924,259,96
924,260,10000
924,261,32
924,262,49
924,263,29
924,264,10000
924,265,10000
924,266,10000
925,253,46
925,254,10000
925,255,100
925,256,22
925,257,10000
925,258,10000
925,259,10000
925,260,10000
925,261,10000
925,262,10000
925,263,17
925,264,45
925,265,39
925,266,75
926,253,10000
926,254,9
926,255,10000
926,256,58
926,257,10000
926,258,44
926,259,88
926,260,10000
926,261,47
926,262,28
926,263,6
926,264,69
926,265,15
926,266,83
927,253,7
927,254,39
927,255,71
927,256,10000
927,257,67
927,258,86
927,259,25
927,260,10000
927,261,23
927,262,91
927,263,39
927,264,10000
927,265,27
927,266,60
928,253,59
928,254,7
928,255,85
928,256,10000
928,257,10000
928,258,10000
928,259,94
928,260,10000
928,261,10000
928,262,93
928,263,48
928,264,14
928,265,52
928,266,8
929,253,10000
929,254,52
929,255,10000
929,256,35
929,257,81
929,258,10000
929,259,10000
929,260,70
929,261,86
929,262,79
929,263,10000
929,264,10000
929,265,77
929,266,44
930,253,10000
930,254,59
930,255,10000
930,256,10000
930,257,26
930,258,10000
930,259,10000
930,260,29
930,261,10000
930,262,10000
930,263,10000
930,264,10000
930,265,100
930,266,10000
931,253,100
931,254,10000
931,255,10000
931,256,14
931,257,10000
931,258,10000
931,259,32
931,260,51
931,261,68
931,262,10000
931,263,10000
931,264,10000
931,265,14
931,266,15
932,253,10000
932,254,21
932,255,10000
932,256,10000
932,257,12
932,258,10000
932,259,62
932,260,10000
932,261,83
932,262,49
932,263,10000
932,264,10000
932,265,78
932,266,20
933,253,62
933,254,96
933,255,10000
933,256,32
933,257,10000
933,258,61
933,259,24
933,260,10000
933,261,54
933,262,99
933,263,10000
933,264,10000
933,265,10000
933,266,47
934,253,10000
934,254,10000
934,255,5
934,256,10000
934,257,10000
934,258,40
934,259,10000
934,260,25
934,261,87
934,262,78
934,263,10000
934,264,9
934,265,74
934,266,10000
935,253,10000
935,254,100
935,255,10000
935,256,52
935,257,10
935,258,7
935,259,10000
935,260,14
935,261,4
935,262,18
935,263,37
935,264,10000
935,265,78
935,266,10000
936,253,10000
936,254,40
936,255,10000
936,256,95
936,257,10000
936,258,10000
936,259,21
936,260,10000
936,261,10000
936,262,10000
936,263,23
936,264,75
936,265,10000
936,266,71
937,253,10000
937,254,10000
937,255,58
937,256,10000
937,257,10
937,258,54
937,259,95
937,260,35
937,261,71
937,262,66
937,263,58
937,264,76
937,265,10000
937,266,63
938,253,42
938,254,51
938,255,95
938,256,54
938,257,61
938,258,60
938,259,10000
938,260,81
938,261,10000
938,262,10000
938,263,62
938,264,57
938,265,31
938,266,67
939,253,8
939,254,25
939,255,10000
939,256,11
939,257,10000
939,258,10000
939,259,10000
939,260,10000
939,261,10000
939,262,10000
939,263,90
939,264,10000
939,265,10000
939,266,10000
940,253,10000
940,254,10000
940,255,10000
940,256,10000
940,257,10000
940,258,87
940,259,76
940,260,84
940,261,51
940,262,74
940,263,10000
940,264,55
940,265,4
940,266,52
941,253,10000
941,254,6
941,255,10000
941,256,12
941,257,10000
941,258,10000
941,259,38
941,260,65
941,261,20
941,262,10000
941,263,10000
941,264,98
941,265,57
941,266,10000
942,253,42
942,254,10000
942,255,10000
942,256,10000
942,257,35
942,258,10000
942,259,70
942,260,10000
942,261,10000
942,262,10000
942,263,10000
942,264,95
942,265,11
942,266,42
943,253,10000
943,254,10000
943,255,31
943,256,10000
943,257,10000
943,258,13
943,259,10000
943,260,10000
943,261,10000
943,262,10000
943,263,10000
943,264,58
943,265,2
943,266,10000
944,253,42
944,254,10000
944,255,14
944,256,10000
944,257,12
944,258,10000
944,259,18
944,260,61
944,261,10000
944,262,10000
944,263,42
944,264,10000
944,265,10000
944,266,10000
945,253,10000
945,254,55
945,255,10000
945,256,10000
945,257,34
945,258,10000
945,259,62
945,260,20
945,261,68
945,262,32
945,263,72
945,264,10000
945,265,10000
945,266,33
946,253,30
946,254,45
946,255,78
946,256,10000
946,257,10000
946,258,10000
946,259,34
946,260,39
946,261,45
946,262,10000
946,263,79
946,264,62
946,265,10000
946,266,95
947,253,10000
947,254,46
947,255,10000
947,256,7
947,257,10000
947,258,10000
947,259,10000
947,260,10000
947,261,72
947,262,30
947,263,19
947,264,10000
947,265,10000
947,266,36
948,253,79
948,254,14
948,255,90
948,256,37
948,257,35
948,258,10000
948,259,35
948,260,70
948,261,92
948,262,10000
948,263,28
948,264,76
948,265,7
948,266,71
949,253,39
949,254,16
949,255,36
949,256,82
949,257,10000
949,258,90
949,259,29
949,260,3
949,261,10000
949,262,79
949,263,10000
949,264,21
949,265,96
949,266,10000
950,253,10000
950,254,41
950,255,10000
950,256,78
950,257,3
950,258,69
950,259,46
950,260,10000
950,261,68
950,262,38
950,263,10
950,264,10000
950,265,10000
950,266,10000
Budget,433
