Configuration, ObservableConfiguration, Cost
428,81,10000
428,82,10000
428,83,28
428,84,21
428,85,10000
428,86,10000
428,87,10000
428,88,10000
428,89,87
428,90,10000
429,81,40
429,82,10000
429,83,6
429,84,84
429,85,90
429,86,10000
429,87,10000
429,88,42
429,89,9
429,90,79
430,81,96
430,82,10000
430,83,22
430,84,61
430,85,10000
430,86,10000
430,87,10000
430,88,10000
430,89,10000
430,90,10000
431,81,88
431,82,10000
431,83,47
431,84,66
431,85,87
431,86,10000
431,87,10000
431,88,41
431,89,68
431,90,10000
432,81,10
432,82,10000
432,83,10000
432,84,10000
432,85,10000
432,86,25
432,87,66
432,88,27
432,89,10000
432,90,62
433,81,10000
433,82,80
433,83,10000
433,84,10000
433,85,10000
433,86,91
433,87,48
433,88,10000
433,89,13
433,90,10000
434,81,10000
434,82,55
434,83,14
434,84,56
434,85,10000
434,86,78
434,87,67
434,88,10000
434,89,45
434,90,10000
435,81,46
435,82,50
435,83,20
435,84,82
435,85,10000
435,86,45
435,87,2
435,88,59
435,89,10000
435,90,35
436,81,78
436,82,74
436,83,12
436,84,10000
436,85,21
436,86,10000
436,87,10000
436,88,10000
436,89,72
436,90,27
437,81,10000
437,82,48
437,83,16
437,84,10000
437,85,24
437,86,10000
437,87,10000
437,88,66
437,89,24
437,90,2
438,81,40
438,82,63
438,83,10000
438,84,10000
438,85,10000
438,86,10000
438,87,10000
438,88,10000
438,89,10000
438,90,65
439,81,10000
439,82,10000
439,83,10000
439,84,57
439,85,10000
439,86,10000
439,87,10000
439,88,12
439,89,13
439,90,23
440,81,10000
440,82,10000
440,83,51
440,84,10000
440,85,10000
440,86,10000
440,87,75
440,88,10000
440,89,10000
440,90,63
441,81,88
441,82,10000
441,83,53
441,84,76
441,85,64
441,86,61
441,87,10000
441,88,24
441,89,5
441,90,10000
442,81,100
442,82,8
442,83,10000
442,84,10000
442,85,100
442,86,93
442,87,92
442,88,10000
442,89,18
442,90,22
443,81,10000
443,82,18
443,83,10000
443,84,10000
443,85,10000
443,86,10000
443,87,13
443,88,98
443,89,94
443,90,78
444,81,10000
444,82,10000
444,83,10000
444,84,10000
444,85,10000
444,86,10000
444,87,76
444,88,10000
444,89,10000
444,90,10000
445,81,10000
445,82,10000
445,83,10000
445,84,10000
445,85,48
445,86,66
445,87,87
445,88,17
445,89,83
445,90,10000
446,81,7
446,82,67
446,83,10000
446,84,46
446,85,12
446,86,2
446,87,10000
446,88,10000
446,89,5
446,90,10000
447,81,63
447,82,10000
447,83,10000
447,84,35
447,85,22
447,86,10000
447,87,98
447,88,10000
447,89,10000
447,90,28
448,81,10000
448,82,57
448,83,10000
448,84,10000
448,85,10000
448,86,64
448,87,10000
448,88,36
448,89,26
448,90,10000
449,81,25
449,82,10000
449,83,72
449,84,5
449,85,10000
449,86,10000
449,87,16
449,88,29
449,89,72
449,90,10000
450,81,10000
450,82,10000
450,83,10000
450,84,10000
450,85,10000
450,86,25
450,87,10000
450,88,59
450,89,76
450,90,15
Budget,221
