Configuration, ObservableConfiguration, Cost
1244,248,24
1244,249,37
1244,250,10000
1245,241,10000
1245,242,67
1245,243,88
1245,244,10000
1245,245,2
1245,246,27
1245,247,65
1245,248,61
1245,249,10000
1245,250,55
1246,241,65
1246,242,95
1246,243,10000
1246,244,20
1246,245,60
1246,246,8
1246,247,10000
1246,248,19
1246,249,28
1246,250,10000
1247,241,80
1247,242,10000
1247,243,10000
1247,244,10000
1247,245,7
1247,246,10000
1247,247,10000
1247,248,42
1247,249,10000
1247,250,84
1248,241,62
1248,242,72
1248,243,10000
1248,244,10000
1248,245,92
1248,246,10000
1248,247,8
1248,248,53
1248,249,10000
1248,250,10000
1249,241,10000
1249,242,10000
1249,243,10000
1249,244,98
1249,245,51
1249,246,15
1249,247,66
1249,248,10000
1249,249,37
1249,250,10000
1250,241,99
1250,242,29
1250,243,22
1250,244,26
1250,245,10000
1250,246,28
1250,247,43
1250,248,10000
1250,249,10000
1250,250,10000
Budget,788
