Configuration, ObservableConfiguration, Cost
786,151,75
786,152,10000
786,153,64
786,154,10000
786,155,10000
786,156,10000
786,157,8
786,158,10000
786,159,10000
786,160,10000
787,151,10000
787,152,10000
787,153,71
787,154,10000
787,155,27
787,156,10000
787,157,10000
787,158,10000
787,159,79
787,160,10000
788,151,10000
788,152,79
788,153,14
788,154,1
788,155,59
788,156,96
788,157,10000
788,158,10000
788,159,83
788,160,37
789,151,64
789,152,10000
789,153,10000
789,154,10
789,155,10000
789,156,10000
789,157,10000
789,158,10000
789,159,10000
789,160,71
790,151,100
790,152,47
790,153,10000
790,154,10000
790,155,90
790,156,6
790,157,10000
790,158,10000
790,159,10000
790,160,12
791,151,100
791,152,10000
791,153,10000
791,154,10000
791,155,10000
791,156,10000
791,157,94
791,158,10000
791,159,10000
791,160,61
792,151,10000
792,152,10000
792,153,10000
792,154,10000
792,155,47
792,156,10000
792,157,91
792,158,10000
792,159,68
792,160,10000
793,151,10000
793,152,10000
793,153,53
793,154,10000
793,155,10000
793,156,88
793,157,50
793,158,10000
793,159,81
793,160,10000
794,151,92
794,152,10000
794,153,10000
794,154,10000
794,155,50
794,156,86
794,157,10000
794,158,10000
794,159,10000
794,160,10000
795,151,12
795,152,46
795,153,10000
795,154,10000
795,155,33
795,156,10000
795,157,83
795,158,21
795,159,30
795,160,55
796,151,87
796,152,52
796,153,10000
796,154,10000
796,155,58
796,156,40
796,157,10000
796,158,10000
796,159,79
796,160,19
797,151,2
797,152,10000
797,153,10000
797,154,10000
797,155,30
797,156,33
797,157,10000
797,158,85
797,159,95
797,160,10000
798,151,92
798,152,26
798,153,10000
798,154,12
798,155,89
798,156,54
798,157,48
798,158,62
798,159,95
798,160,26
799,151,64
799,152,24
799,153,10000
799,154,10000
799,155,83
799,156,74
799,157,85
799,158,52
799,159,43
799,160,10000
800,151,43
800,152,57
800,153,10000
800,154,61
800,155,10000
800,156,10000
800,157,98
800,158,10000
800,159,10000
800,160,10000
Budget,1588
