Configuration, ObservableConfiguration, Cost
948,188,42
948,189,72
948,190,10000
949,181,73
949,182,87
949,183,21
949,184,52
949,185,87
949,186,10000
949,187,65
949,188,10000
949,189,76
949,190,10000
950,181,10000
950,182,10000
950,183,70
950,184,5
950,185,10000
950,186,10000
950,187,55
950,188,10000
950,189,91
950,190,10000
Budget,720
