Configuration, ObservableConfiguration, Cost
633,177,10000
633,178,30
633,179,16
633,180,10000
633,181,52
633,182,10000
634,169,37
634,170,10000
634,171,10000
634,172,64
634,173,10000
634,174,10000
634,175,34
634,176,10000
634,177,10000
634,178,16
634,179,67
634,180,10000
634,181,10
634,182,10000
635,169,10000
635,170,17
635,171,10000
635,172,88
635,173,51
635,174,10000
635,175,10000
635,176,10000
635,177,38
635,178,10000
635,179,49
635,180,94
635,181,10000
635,182,10000
636,169,10000
636,170,10000
636,171,10000
636,172,49
636,173,62
636,174,49
636,175,10000
636,176,85
636,177,80
636,178,10000
636,179,10000
636,180,87
636,181,79
636,182,27
637,169,39
637,170,10000
637,171,10000
637,172,98
637,173,10000
637,174,51
637,175,2
637,176,10000
637,177,10000
637,178,26
637,179,10000
637,180,24
637,181,95
637,182,10000
638,169,5
638,170,10000
638,171,10000
638,172,8
638,173,10000
638,174,10000
638,175,10000
638,176,96
638,177,21
638,178,86
638,179,1
638,180,90
638,181,10000
638,182,91
639,169,10000
639,170,10000
639,171,40
639,172,10000
639,173,10000
639,174,89
639,175,10000
639,176,10000
639,177,10000
639,178,91
639,179,10
639,180,31
639,181,10000
639,182,10000
640,169,32
640,170,36
640,171,14
640,172,10000
640,173,63
640,174,65
640,175,33
640,176,10000
640,177,81
640,178,10000
640,179,10000
640,180,10000
640,181,64
640,182,10000
641,169,30
641,170,10000
641,171,72
641,172,10000
641,173,10000
641,174,64
641,175,83
641,176,41
641,177,10000
641,178,10000
641,179,59
641,180,25
641,181,10000
641,182,10000
642,169,29
642,170,89
642,171,55
642,172,41
642,173,10000
642,174,10000
642,175,10000
642,176,10000
642,177,10000
642,178,38
642,179,61
642,180,10000
642,181,10000
642,182,2
643,169,42
643,170,1
643,171,78
643,172,10000
643,173,10000
643,174,10000
643,175,4
643,176,60
643,177,14
643,178,10000
643,179,10000
643,180,10000
643,181,20
643,182,10000
644,169,65
644,170,66
644,171,10000
644,172,94
644,173,58
644,174,94
644,175,30
644,176,10000
644,177,10000
644,178,24
644,179,39
644,180,59
644,181,10000
644,182,10000
645,169,10000
645,170,13
645,171,10000
645,172,10000
645,173,27
645,174,10000
645,175,26
645,176,10000
645,177,79
645,178,56
645,179,4
645,180,87
645,181,27
645,182,10000
646,169,10000
646,170,10000
646,171,10000
646,172,95
646,173,75
646,174,10000
646,175,10000
646,176,43
646,177,9
646,178,10000
646,179,10000
646,180,100
646,181,10000
646,182,10000
647,169,12
647,170,10000
647,171,10000
647,172,10000
647,173,85
647,174,10000
647,175,10000
647,176,28
647,177,57
647,178,10000
647,179,10000
647,180,48
647,181,10000
647,182,10000
648,169,10000
648,170,26
648,171,10000
648,172,10000
648,173,8
648,174,10000
648,175,100
648,176,10000
648,177,10000
648,178,91
648,179,36
648,180,10000
648,181,76
648,182,75
649,169,92
649,170,57
649,171,4
649,172,10000
649,173,60
649,174,45
649,175,10000
649,176,10000
649,177,10000
649,178,10000
649,179,10000
649,180,10000
649,181,7
649,182,83
650,169,10000
650,170,59
650,171,87
650,172,10000
650,173,44
650,174,5
650,175,10000
650,176,10000
650,177,10000
650,178,4
650,179,2
650,180,2
650,181,10000
650,182,27
Budget,416
