Configuration, ObservableConfiguration, Cost
441,85,10000
441,86,10000
441,87,57
441,88,75
441,89,29
441,90,19
442,81,10000
442,82,86
442,83,33
442,84,10000
442,85,8
442,86,10000
442,87,68
442,88,10000
442,89,10000
442,90,29
443,81,10000
443,82,99
443,83,10000
443,84,63
443,85,47
443,86,8
443,87,10000
443,88,55
443,89,63
443,90,10000
444,81,1
444,82,10000
444,83,95
444,84,10000
444,85,10000
444,86,65
444,87,10000
444,88,10000
444,89,42
444,90,13
445,81,14
445,82,10000
445,83,10000
445,84,10000
445,85,84
445,86,10000
445,87,10000
445,88,10000
445,89,48
445,90,10000
446,81,33
446,82,10000
446,83,66
446,84,98
446,85,10000
446,86,10000
446,87,10000
446,88,68
446,89,59
446,90,10000
447,81,10000
447,82,23
447,83,87
447,84,10000
447,85,10000
447,86,79
447,87,97
447,88,38
447,89,46
447,90,10000
448,81,43
448,82,10000
448,83,10000
448,84,17
448,85,10000
448,86,81
448,87,10000
448,88,76
448,89,10000
448,90,2
449,81,71
449,82,38
449,83,26
449,84,10000
449,85,10000
449,86,13
449,87,10000
449,88,53
449,89,10000
449,90,10000
450,81,89
450,82,69
450,83,24
450,84,10000
450,85,82
450,86,57
450,87,77
450,88,100
450,89,10000
450,90,10000
Budget,2129
