Configuration, ObservableConfiguration, Cost
79,13,10000
79,14,10000
79,15,67
79,16,10000
79,17,7
79,18,10000
79,19,36
79,20,15
80,11,51
80,12,43
80,13,1
80,14,10000
80,15,16
80,16,41
80,17,98
80,18,57
80,19,96
80,20,10000
81,11,81
81,12,10000
81,13,59
81,14,10000
81,15,10000
81,16,75
81,17,85
81,18,10000
81,19,10000
81,20,10000
82,11,82
82,12,10000
82,13,14
82,14,79
82,15,10000
82,16,10000
82,17,7
82,18,10000
82,19,20
82,20,79
83,11,10000
83,12,10000
83,13,24
83,14,10000
83,15,10000
83,16,10000
83,17,32
83,18,10000
83,19,44
83,20,10000
84,11,7
84,12,98
84,13,65
84,14,10000
84,15,57
84,16,27
84,17,10000
84,18,52
84,19,10000
84,20,97
85,11,77
85,12,10000
85,13,10000
85,14,26
85,15,10000
85,16,10000
85,17,10000
85,18,39
85,19,10000
85,20,72
86,11,10000
86,12,10000
86,13,10000
86,14,10000
86,15,85
86,16,10000
86,17,10000
86,18,10000
86,19,10000
86,20,10000
87,11,10000
87,12,10000
87,13,10000
87,14,93
87,15,49
87,16,10000
87,17,10000
87,18,10000
87,19,10000
87,20,10000
88,11,54
88,12,10000
88,13,10000
88,14,82
88,15,29
88,16,62
88,17,92
88,18,10000
88,19,10000
88,20,81
89,11,12
89,12,65
89,13,96
89,14,98
89,15,10000
89,16,20
89,17,10000
89,18,10000
89,19,67
89,20,44
90,11,10000
90,12,10000
90,13,66
90,14,33
90,15,48
90,16,10000
90,17,92
90,18,10000
90,19,10000
90,20,10000
91,11,10000
91,12,46
91,13,10000
91,14,44
91,15,11
91,16,10000
91,17,10000
91,18,10000
91,19,9
91,20,8
92,11,5
92,12,10000
92,13,10000
92,14,10000
92,15,68
92,16,10000
92,17,10000
92,18,19
92,19,10000
92,20,36
93,11,86
93,12,10000
93,13,61
93,14,19
93,15,10000
93,16,96
93,17,92
93,18,7
93,19,58
93,20,54
94,11,10000
94,12,10000
94,13,10000
94,14,55
94,15,63
94,16,61
94,17,10000
94,18,10000
94,19,71
94,20,10000
95,11,10000
95,12,10000
95,13,10000
95,14,4
95,15,37
95,16,10000
95,17,5
95,18,63
95,19,6
95,20,10000
96,11,23
96,12,10000
96,13,16
96,14,10000
96,15,50
96,16,10000
96,17,7
96,18,10000
96,19,40
96,20,10000
97,11,19
97,12,10000
97,13,10000
97,14,82
97,15,4
97,16,10000
97,17,85
97,18,10000
97,19,10000
97,20,16
98,11,67
98,12,10000
98,13,100
98,14,57
98,15,10000
98,16,40
98,17,95
98,18,55
98,19,93
98,20,78
99,11,80
99,12,26
99,13,10000
99,14,10000
99,15,10000
99,16,41
99,17,50
99,18,10000
99,19,10000
99,20,10000
100,11,87
100,12,10000
100,13,10000
100,14,88
100,15,63
100,16,10000
100,17,36
100,18,32
100,19,74
100,20,10000
Budget,534
