Configuration, ObservableConfiguration, Cost
233,42,10
233,43,1
233,44,10000
233,45,20
233,46,10000
233,47,76
233,48,10000
233,49,75
233,50,10000
234,41,10000
234,42,36
234,43,10000
234,44,90
234,45,88
234,46,10000
234,47,8
234,48,10000
234,49,53
234,50,10000
235,41,10000
235,42,60
235,43,10000
235,44,10000
235,45,27
235,46,63
235,47,10000
235,48,10000
235,49,36
235,50,75
236,41,18
236,42,10000
236,43,6
236,44,96
236,45,32
236,46,10000
236,47,13
236,48,54
236,49,10000
236,50,58
237,41,10000
237,42,10000
237,43,64
237,44,47
237,45,10000
237,46,90
237,47,10000
237,48,23
237,49,23
237,50,10000
238,41,10000
238,42,10000
238,43,10000
238,44,14
238,45,50
238,46,66
238,47,10000
238,48,10000
238,49,20
238,50,10000
239,41,16
239,42,10000
239,43,68
239,44,10000
239,45,10000
239,46,41
239,47,71
239,48,10000
239,49,21
239,50,52
240,41,10000
240,42,10000
240,43,10000
240,44,30
240,45,48
240,46,26
240,47,72
240,48,98
240,49,100
240,50,12
241,41,23
241,42,45
241,43,83
241,44,22
241,45,10000
241,46,10000
241,47,64
241,48,19
241,49,85
241,50,10000
242,41,43
242,42,10000
242,43,40
242,44,7
242,45,83
242,46,10000
242,47,10000
242,48,10000
242,49,10000
242,50,10000
243,41,32
243,42,10000
243,43,10000
243,44,31
243,45,10000
243,46,79
243,47,10000
243,48,17
243,49,14
243,50,84
244,41,10000
244,42,65
244,43,97
244,44,29
244,45,19
244,46,85
244,47,10000
244,48,62
244,49,50
244,50,80
245,41,92
245,42,32
245,43,23
245,44,12
245,45,45
245,46,10000
245,47,86
245,48,36
245,49,7
245,50,10000
246,41,10000
246,42,10000
246,43,10000
246,44,30
246,45,30
246,46,25
246,47,10000
246,48,10000
246,49,10000
246,50,10000
247,41,41
247,42,90
247,43,29
247,44,19
247,45,10000
247,46,10000
247,47,10000
247,48,6
247,49,10000
247,50,46
248,41,33
248,42,10000
248,43,10000
248,44,10000
248,45,21
248,46,50
248,47,51
248,48,83
248,49,10000
248,50,10000
249,41,10000
249,42,9
249,43,10000
249,44,10000
249,45,10000
249,46,10000
249,47,10000
249,48,55
249,49,10000
249,50,39
250,41,10000
250,42,10000
250,43,74
250,44,10000
250,45,19
250,46,10000
250,47,48
250,48,71
250,49,96
250,50,10000
Budget,710
