Configuration, ObservableConfiguration, Cost
1473,419,90
1473,420,9
1474,407,10000
1474,408,45
1474,409,84
1474,410,10000
1474,411,10000
1474,412,10000
1474,413,79
1474,414,10000
1474,415,10000
1474,416,39
1474,417,22
1474,418,10000
1474,419,3
1474,420,60
1475,407,10000
1475,408,30
1475,409,10000
1475,410,54
1475,411,81
1475,412,10000
1475,413,32
1475,414,10000
1475,415,19
1475,416,10000
1475,417,95
1475,418,43
1475,419,10000
1475,420,17
1476,407,64
1476,408,10000
1476,409,10000
1476,410,10000
1476,411,65
1476,412,10000
1476,413,10000
1476,414,71
1476,415,67
1476,416,10000
1476,417,18
1476,418,86
1476,419,20
1476,420,49
1477,407,10000
1477,408,10000
1477,409,78
1477,410,10000
1477,411,10000
1477,412,55
1477,413,10000
1477,414,82
1477,415,7
1477,416,10000
1477,417,10000
1477,418,10000
1477,419,82
1477,420,10000
1478,407,28
1478,408,10000
1478,409,10000
1478,410,85
1478,411,61
1478,412,10000
1478,413,82
1478,414,93
1478,415,59
1478,416,68
1478,417,10000
1478,418,82
1478,419,10000
1478,420,10000
1479,407,10000
1479,408,13
1479,409,10000
1479,410,16
1479,411,10000
1479,412,10000
1479,413,10000
1479,414,10000
1479,415,10000
1479,416,99
1479,417,10000
1479,418,32
1479,419,10000
1479,420,25
1480,407,10000
1480,408,2
1480,409,10000
1480,410,90
1480,411,83
1480,412,87
1480,413,10000
1480,414,51
1480,415,10000
1480,416,90
1480,417,10000
1480,418,16
1480,419,10000
1480,420,3
1481,407,10000
1481,408,10000
1481,409,10000
1481,410,10000
1481,411,10000
1481,412,10000
1481,413,10000
1481,414,82
1481,415,10000
1481,416,56
1481,417,10000
1481,418,96
1481,419,10000
1481,420,10000
1482,407,30
1482,408,10000
1482,409,10000
1482,410,92
1482,411,93
1482,412,55
1482,413,10000
1482,414,10000
1482,415,14
1482,416,67
1482,417,54
1482,418,49
1482,419,10000
1482,420,8
1483,407,10000
1483,408,10000
1483,409,40
1483,410,10000
1483,411,34
1483,412,10000
1483,413,13
1483,414,10000
1483,415,43
1483,416,10000
1483,417,10000
1483,418,51
1483,419,10000
1483,420,10000
1484,407,10000
1484,408,10000
1484,409,10000
1484,410,10000
1484,411,1
1484,412,10000
1484,413,10000
1484,414,10000
1484,415,10000
1484,416,10000
1484,417,17
1484,418,10000
1484,419,10000
1484,420,36
1485,407,3
1485,408,68
1485,409,10000
1485,410,10000
1485,411,10000
1485,412,10000
1485,413,44
1485,414,10000
1485,415,98
1485,416,22
1485,417,44
1485,418,11
1485,419,10000
1485,420,91
1486,407,42
1486,408,83
1486,409,10000
1486,410,88
1486,411,1
1486,412,10000
1486,413,10000
1486,414,41
1486,415,10000
1486,416,94
1486,417,79
1486,418,9
1486,419,10000
1486,420,15
1487,407,10000
1487,408,10000
1487,409,10000
1487,410,64
1487,411,10000
1487,412,10000
1487,413,25
1487,414,74
1487,415,89
1487,416,64
1487,417,10000
1487,418,69
1487,419,10000
1487,420,6
1488,407,10000
1488,408,80
1488,409,12
1488,410,10000
1488,411,10000
1488,412,3
1488,413,70
1488,414,49
1488,415,10000
1488,416,10000
1488,417,26
1488,418,10000
1488,419,10000
1488,420,10000
1489,407,41
1489,408,10000
1489,409,23
1489,410,43
1489,411,75
1489,412,10000
1489,413,12
1489,414,42
1489,415,27
1489,416,10000
1489,417,90
1489,418,10000
1489,419,10000
1489,420,26
1490,407,100
1490,408,23
1490,409,10000
1490,410,10000
1490,411,10000
1490,412,10000
1490,413,10000
1490,414,63
1490,415,8
1490,416,86
1490,417,19
1490,418,98
1490,419,39
1490,420,66
1491,407,30
1491,408,40
1491,409,79
1491,410,10000
1491,411,10000
1491,412,22
1491,413,10000
1491,414,10000
1491,415,23
1491,416,10000
1491,417,10000
1491,418,5
1491,419,64
1491,420,10000
1492,407,10000
1492,408,99
1492,409,92
1492,410,63
1492,411,90
1492,412,30
1492,413,10000
1492,414,63
1492,415,94
1492,416,65
1492,417,66
1492,418,74
1492,419,49
1492,420,10000
1493,407,10000
1493,408,10000
1493,409,83
1493,410,10000
1493,411,10000
1493,412,95
1493,413,67
1493,414,98
1493,415,10000
1493,416,44
1493,417,10000
1493,418,10000
1493,419,82
1493,420,10000
1494,407,19
1494,408,10000
1494,409,10000
1494,410,10000
1494,411,10000
1494,412,10000
1494,413,10000
1494,414,10000
1494,415,82
1494,416,95
1494,417,87
1494,418,10000
1494,419,8
1494,420,84
1495,407,51
1495,408,32
1495,409,76
1495,410,10000
1495,411,28
1495,412,23
1495,413,23
1495,414,74
1495,415,10000
1495,416,24
1495,417,3
1495,418,63
1495,419,73
1495,420,15
1496,407,10000
1496,408,10000
1496,409,88
1496,410,52
1496,411,48
1496,412,10000
1496,413,98
1496,414,10000
1496,415,18
1496,416,5
1496,417,10000
1496,418,10000
1496,419,70
1496,420,10000
1497,407,10000
1497,408,69
1497,409,64
1497,410,10000
1497,411,10000
1497,412,76
1497,413,10000
1497,414,10000
1497,415,10000
1497,416,41
1497,417,10
1497,418,6
1497,419,10000
1497,420,85
1498,407,99
1498,408,10000
1498,409,76
1498,410,83
1498,411,10000
1498,412,51
1498,413,36
1498,414,10000
1498,415,10000
1498,416,10000
1498,417,10000
1498,418,75
1498,419,63
1498,420,10000
1499,407,10000
1499,408,10000
1499,409,60
1499,410,10000
1499,411,10000
1499,412,3
1499,413,10000
1499,414,10000
1499,415,28
1499,416,10000
1499,417,43
1499,418,16
1499,419,10000
1499,420,10000
1500,407,10000
1500,408,5
1500,409,82
1500,410,10000
1500,411,10000
1500,412,57
1500,413,58
1500,414,39
1500,415,10000
1500,416,93
1500,417,39
1500,418,39
1500,419,10000
1500,420,10000
Budget,407
