Configuration, ObservableConfiguration, Cost
1418,397,28
1418,398,26
1418,399,10000
1418,400,10000
1418,401,95
1418,402,83
1418,403,3
1418,404,41
1418,405,58
1418,406,10000
1419,393,10000
1419,394,10000
1419,395,92
1419,396,68
1419,397,10000
1419,398,81
1419,399,10000
1419,400,10000
1419,401,10000
1419,402,98
1419,403,59
1419,404,10000
1419,405,10000
1419,406,67
1420,393,6
1420,394,10000
1420,395,43
1420,396,10000
1420,397,46
1420,398,10000
1420,399,35
1420,400,10000
1420,401,10000
1420,402,60
1420,403,10000
1420,404,10000
1420,405,10000
1420,406,46
1421,393,92
1421,394,10000
1421,395,75
1421,396,36
1421,397,39
1421,398,10000
1421,399,83
1421,400,10000
1421,401,78
1421,402,95
1421,403,10000
1421,404,33
1421,405,10000
1421,406,13
1422,393,93
1422,394,7
1422,395,10000
1422,396,10000
1422,397,84
1422,398,10000
1422,399,10000
1422,400,10000
1422,401,35
1422,402,66
1422,403,60
1422,404,89
1422,405,10000
1422,406,10000
1423,393,21
1423,394,10000
1423,395,10000
1423,396,16
1423,397,76
1423,398,48
1423,399,10000
1423,400,10000
1423,401,10000
1423,402,31
1423,403,10000
1423,404,94
1423,405,10000
1423,406,98
1424,393,10000
1424,394,10000
1424,395,10000
1424,396,10000
1424,397,27
1424,398,10000
1424,399,10000
1424,400,2
1424,401,10000
1424,402,10000
1424,403,10000
1424,404,10000
1424,405,10000
1424,406,10000
1425,393,65
1425,394,10000
1425,395,62
1425,396,10000
1425,397,10000
1425,398,39
1425,399,10000
1425,400,48
1425,401,69
1425,402,98
1425,403,82
1425,404,44
1425,405,3
1425,406,10000
1426,393,5
1426,394,10000
1426,395,10000
1426,396,10000
1426,397,10000
1426,398,10000
1426,399,10000
1426,400,24
1426,401,10000
1426,402,10000
1426,403,10000
1426,404,10000
1426,405,10000
1426,406,10000
1427,393,97
1427,394,10000
1427,395,14
1427,396,10000
1427,397,10000
1427,398,10000
1427,399,10000
1427,400,10000
1427,401,28
1427,402,26
1427,403,10000
1427,404,38
1427,405,10000
1427,406,12
1428,393,10000
1428,394,10000
1428,395,10000
1428,396,94
1428,397,10000
1428,398,10000
1428,399,44
1428,400,8
1428,401,37
1428,402,98
1428,403,7
1428,404,10000
1428,405,53
1428,406,16
1429,393,68
1429,394,88
1429,395,84
1429,396,10000
1429,397,10000
1429,398,10000
1429,399,10000
1429,400,10000
1429,401,10000
1429,402,10000
1429,403,9
1429,404,10000
1429,405,85
1429,406,48
1430,393,10000
1430,394,71
1430,395,10
1430,396,72
1430,397,21
1430,398,10000
1430,399,10000
1430,400,10000
1430,401,16
1430,402,34
1430,403,10000
1430,404,10000
1430,405,37
1430,406,14
1431,393,10000
1431,394,84
1431,395,10000
1431,396,10000
1431,397,24
1431,398,18
1431,399,68
1431,400,26
1431,401,86
1431,402,13
1431,403,84
1431,404,10000
1431,405,10000
1431,406,10000
1432,393,80
1432,394,10000
1432,395,9
1432,396,48
1432,397,61
1432,398,10000
1432,399,97
1432,400,10000
1432,401,40
1432,402,10000
1432,403,10000
1432,404,10000
1432,405,68
1432,406,10000
1433,393,75
1433,394,10000
1433,395,10000
1433,396,19
1433,397,10000
1433,398,10000
1433,399,78
1433,400,29
1433,401,10000
1433,402,10000
1433,403,10000
1433,404,10000
1433,405,10000
1433,406,5
1434,393,51
1434,394,10000
1434,395,98
1434,396,10000
1434,397,93
1434,398,69
1434,399,10000
1434,400,22
1434,401,10000
1434,402,8
1434,403,10000
1434,404,10000
1434,405,36
1434,406,46
1435,393,95
1435,394,10000
1435,395,10000
1435,396,9
1435,397,7
1435,398,10000
1435,399,10000
1435,400,59
1435,401,10000
1435,402,76
1435,403,98
1435,404,10000
1435,405,10000
1435,406,10000
1436,393,48
1436,394,23
1436,395,10000
1436,396,76
1436,397,81
1436,398,33
1436,399,53
1436,400,34
1436,401,10000
1436,402,69
1436,403,10000
1436,404,10000
1436,405,10000
1436,406,10000
1437,393,10000
1437,394,27
1437,395,18
1437,396,27
1437,397,10000
1437,398,10000
1437,399,28
1437,400,87
1437,401,10000
1437,402,10000
1437,403,10000
1437,404,61
1437,405,26
1437,406,28
1438,393,31
1438,394,67
1438,395,61
1438,396,10000
1438,397,40
1438,398,10000
1438,399,10000
1438,400,26
1438,401,10000
1438,402,93
1438,403,10000
1438,404,8
1438,405,58
1438,406,13
1439,393,10000
1439,394,56
1439,395,10000
1439,396,30
1439,397,10000
1439,398,62
1439,399,10000
1439,400,10000
1439,401,10000
1439,402,10000
1439,403,91
1439,404,36
1439,405,10000
1439,406,10000
1440,393,80
1440,394,10000
1440,395,10000
1440,396,10000
1440,397,40
1440,398,10000
1440,399,10
1440,400,10000
1440,401,1
1440,402,34
1440,403,63
1440,404,72
1440,405,10000
1440,406,10000
1441,393,10000
1441,394,94
1441,395,10000
1441,396,81
1441,397,62
1441,398,1
1441,399,10000
1441,400,51
1441,401,10000
1441,402,10000
1441,403,99
1441,404,10000
1441,405,10000
1441,406,72
1442,393,10000
1442,394,10000
1442,395,10000
1442,396,10000
1442,397,10000
1442,398,65
1442,399,10000
1442,400,10000
1442,401,10000
1442,402,34
1442,403,10000
1442,404,10000
1442,405,66
1442,406,77
1443,393,10000
1443,394,94
1443,395,10000
1443,396,10000
1443,397,26
1443,398,10000
1443,399,44
1443,400,10000
1443,401,11
1443,402,10000
1443,403,8
1443,404,10000
1443,405,10000
1443,406,86
1444,393,10000
1444,394,5
1444,395,91
1444,396,17
1444,397,10000
1444,398,45
1444,399,51
1444,400,10
1444,401,10000
1444,402,10000
1444,403,10000
1444,404,70
1444,405,10000
1444,406,10000
1445,393,18
1445,394,30
1445,395,84
1445,396,10000
1445,397,10000
1445,398,10000
1445,399,10000
1445,400,27
1445,401,6
1445,402,24
1445,403,10000
1445,404,10000
1445,405,10000
1445,406,20
1446,393,71
1446,394,10000
1446,395,70
1446,396,48
1446,397,48
1446,398,10000
1446,399,74
1446,400,28
1446,401,10000
1446,402,10000
1446,403,10000
1446,404,71
1446,405,73
1446,406,10000
1447,393,10000
1447,394,10000
1447,395,52
1447,396,10000
1447,397,26
1447,398,80
1447,399,10000
1447,400,12
1447,401,89
1447,402,47
1447,403,10000
1447,404,21
1447,405,52
1447,406,10000
1448,393,72
1448,394,81
1448,395,48
1448,396,10000
1448,397,36
1448,398,90
1448,399,10000
1448,400,10000
1448,401,10000
1448,402,16
1448,403,28
1448,404,10000
1448,405,10000
1448,406,10000
1449,393,10000
1449,394,10000
1449,395,10000
1449,396,68
1449,397,10000
1449,398,10000
1449,399,58
1449,400,10000
1449,401,13
1449,402,69
1449,403,40
1449,404,10000
1449,405,86
1449,406,91
1450,393,50
1450,394,10000
1450,395,10000
1450,396,10000
1450,397,10000
1450,398,10000
1450,399,10000
1450,400,10000
1450,401,10000
1450,402,17
1450,403,10000
1450,404,53
1450,405,10000
1450,406,71
Budget,675
