Configuration, ObservableConfiguration, Cost
998,192,10000
998,193,10000
998,194,72
998,195,59
998,196,61
998,197,10000
998,198,10000
998,199,5
998,200,80
999,191,10000
999,192,94
999,193,93
999,194,10
999,195,91
999,196,20
999,197,10000
999,198,19
999,199,10000
999,200,10000
1000,191,10000
1000,192,58
1000,193,10000
1000,194,63
1000,195,10000
1000,196,78
1000,197,10000
1000,198,41
1000,199,45
1000,200,77
Budget,474
