Configuration, ObservableConfiguration, Cost
1418,287,10000
1418,288,10000
1418,289,10000
1418,290,98
1419,281,81
1419,282,10000
1419,283,10000
1419,284,10000
1419,285,95
1419,286,60
1419,287,10000
1419,288,66
1419,289,10000
1419,290,60
1420,281,19
1420,282,91
1420,283,10000
1420,284,10000
1420,285,71
1420,286,79
1420,287,10000
1420,288,21
1420,289,10000
1420,290,19
1421,281,10000
1421,282,10000
1421,283,31
1421,284,10000
1421,285,61
1421,286,63
1421,287,10000
1421,288,24
1421,289,33
1421,290,10000
1422,281,9
1422,282,40
1422,283,10000
1422,284,27
1422,285,10000
1422,286,60
1422,287,32
1422,288,10000
1422,289,31
1422,290,10000
1423,281,10000
1423,282,10000
1423,283,58
1423,284,77
1423,285,26
1423,286,26
1423,287,10000
1423,288,10000
1423,289,11
1423,290,60
1424,281,25
1424,282,10000
1424,283,73
1424,284,10000
1424,285,31
1424,286,64
1424,287,10000
1424,288,10000
1424,289,88
1424,290,81
1425,281,10000
1425,282,28
1425,283,10000
1425,284,10000
1425,285,10000
1425,286,10000
1425,287,85
1425,288,10000
1425,289,95
1425,290,10000
1426,281,10000
1426,282,10000
1426,283,12
1426,284,10000
1426,285,10000
1426,286,10000
1426,287,46
1426,288,10000
1426,289,10000
1426,290,88
1427,281,13
1427,282,47
1427,283,10000
1427,284,10000
1427,285,10000
1427,286,99
1427,287,82
1427,288,10000
1427,289,39
1427,290,20
1428,281,10000
1428,282,41
1428,283,10000
1428,284,57
1428,285,12
1428,286,10000
1428,287,10000
1428,288,10000
1428,289,89
1428,290,45
1429,281,4
1429,282,10000
1429,283,73
1429,284,10000
1429,285,70
1429,286,10000
1429,287,10000
1429,288,44
1429,289,86
1429,290,60
1430,281,6
1430,282,10
1430,283,63
1430,284,94
1430,285,65
1430,286,10000
1430,287,36
1430,288,83
1430,289,10000
1430,290,10000
1431,281,9
1431,282,87
1431,283,10000
1431,284,10000
1431,285,21
1431,286,44
1431,287,10000
1431,288,10000
1431,289,8
1431,290,10000
1432,281,10000
1432,282,10000
1432,283,17
1432,284,10000
1432,285,64
1432,286,10000
1432,287,19
1432,288,10000
1432,289,10000
1432,290,10000
1433,281,36
1433,282,10000
1433,283,10000
1433,284,10000
1433,285,10000
1433,286,10
1433,287,10000
1433,288,5
1433,289,42
1433,290,33
1434,281,88
1434,282,10000
1434,283,10000
1434,284,10000
1434,285,10000
1434,286,23
1434,287,10000
1434,288,10000
1434,289,10000
1434,290,25
1435,281,71
1435,282,10000
1435,283,65
1435,284,64
1435,285,75
1435,286,7
1435,287,24
1435,288,74
1435,289,56
1435,290,42
1436,281,10000
1436,282,89
1436,283,38
1436,284,5
1436,285,20
1436,286,10000
1436,287,10000
1436,288,30
1436,289,75
1436,290,68
1437,281,99
1437,282,17
1437,283,49
1437,284,10000
1437,285,10000
1437,286,10000
1437,287,10000
1437,288,10000
1437,289,10000
1437,290,10000
1438,281,10000
1438,282,10000
1438,283,63
1438,284,10000
1438,285,10000
1438,286,10000
1438,287,10000
1438,288,67
1438,289,99
1438,290,53
1439,281,10000
1439,282,20
1439,283,10000
1439,284,10000
1439,285,2
1439,286,14
1439,287,10000
1439,288,52
1439,289,10000
1439,290,15
1440,281,25
1440,282,10000
1440,283,70
1440,284,10000
1440,285,44
1440,286,10000
1440,287,10000
1440,288,10000
1440,289,84
1440,290,10000
1441,281,1
1441,282,10000
1441,283,2
1441,284,62
1441,285,10000
1441,286,10000
1441,287,10000
1441,288,99
1441,289,52
1441,290,10000
1442,281,10000
1442,282,10000
1442,283,7
1442,284,18
1442,285,2
1442,286,10000
1442,287,57
1442,288,3
1442,289,10000
1442,290,92
1443,281,10000
1443,282,10000
1443,283,86
1443,284,10000
1443,285,10000
1443,286,71
1443,287,10000
1443,288,92
1443,289,11
1443,290,79
1444,281,10000
1444,282,42
1444,283,10000
1444,284,6
1444,285,28
1444,286,10000
1444,287,6
1444,288,68
1444,289,10000
1444,290,10000
1445,281,10000
1445,282,59
1445,283,73
1445,284,8
1445,285,10000
1445,286,10000
1445,287,10000
1445,288,10000
1445,289,46
1445,290,10000
1446,281,90
1446,282,46
1446,283,10000
1446,284,10000
1446,285,33
1446,286,10000
1446,287,10000
1446,288,35
1446,289,92
1446,290,69
1447,281,10000
1447,282,70
1447,283,59
1447,284,10000
1447,285,64
1447,286,10000
1447,287,18
1447,288,38
1447,289,10000
1447,290,10000
1448,281,10000
1448,282,69
1448,283,70
1448,284,10000
1448,285,10000
1448,286,10000
1448,287,75
1448,288,10000
1448,289,10000
1448,290,68
1449,281,10000
1449,282,10000
1449,283,59
1449,284,10000
1449,285,10000
1449,286,91
1449,287,55
1449,288,10000
1449,289,10000
1449,290,14
1450,281,14
1450,282,47
1450,283,10000
1450,284,46
1450,285,46
1450,286,35
1450,287,10000
1450,288,91
1450,289,77
1450,290,10000
Budget,655
